0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
0:12:35,1,0.00,115.2,0.10,0.02,0.00005,-1.6933,39.3033,90.20,-999.00,-999.00,0,1.05,0.68,-2.58,-0.73,-1.77,38.16,39.57,40.18,89.65,90.24,90.29,89.29,90.16,90.56
0:13:25,1,0.00,115.2,0.10,0.02,0.00005,-1.5733,39.4200,90.20,-999.00,-999.00,0,1.16,0.80,-2.39,-0.68,-1.65,38.34,39.66,40.26,89.65,90.24,90.31,89.29,90.16,90.56
0:14:15,1,0.00,115.2,0.10,0.02,0.00005,-1.4333,39.5700,90.21,-999.00,-999.00,0,1.31,0.94,-2.17,-0.60,-1.53,38.52,39.78,40.41,89.66,90.24,90.29,89.29,90.17,90.56
0:15:05,1,0.00,115.2,0.10,0.02,0.00006,-1.2867,39.7067,90.19,-999.00,-999.00,0,0.78,0.72,-1.95,-0.52,-1.39,38.69,39.90,40.53,89.65,90.24,90.32,89.29,90.14,90.51
0:15:56,1,0.00,115.2,0.10,0.02,0.00006,-1.1567,39.8400,90.21,-999.00,-999.00,0,0.93,0.86,-1.70,-0.46,-1.31,38.86,40.00,40.66,89.67,90.26,90.34,89.31,90.15,90.57
0:16:46,1,0.00,115.2,0.10,0.02,0.00006,-0.9867,39.9633,90.18,-999.00,-999.00,0,1.05,1.03,-1.47,-0.35,-1.14,39.03,40.09,40.77,89.65,90.22,90.30,89.29,90.13,90.50
0:17:36,1,0.00,115.2,0.10,0.02,0.00007,-0.8533,40.0967,90.17,-999.00,-999.00,0,1.18,1.16,-1.26,-0.27,-1.03,39.21,40.22,40.86,89.65,90.21,90.30,89.29,90.13,90.50
0:18:27,1,0.00,115.2,0.10,0.02,0.00007,-0.6767,40.2467,90.17,-999.00,-999.00,0,1.33,1.34,-0.98,-0.16,-0.89,39.39,40.33,41.02,89.65,90.21,90.31,89.28,90.13,90.50
0:19:17,1,0.00,115.2,0.10,0.02,0.00007,-0.5067,40.3867,90.13,-999.00,-999.00,0,1.47,1.51,-0.71,-0.05,-0.76,39.54,40.47,41.15,89.65,90.19,90.30,89.26,90.07,90.49
0:20:07,1,0.00,115.2,0.10,0.02,0.00008,-0.3267,40.5333,90.11,-999.00,-999.00,0,0.85,0.97,-0.46,0.07,-0.59,39.73,40.59,41.28,89.65,90.15,90.32,89.26,90.07,90.50
0:20:58,1,0.00,115.0,0.10,0.02,0.00008,-0.1667,40.6667,90.11,-999.00,-999.00,0,1.00,1.15,-0.19,0.17,-0.48,39.93,40.68,41.39,89.65,90.15,90.30,89.26,90.07,90.50
0:21:48,1,0.00,115.0,0.10,0.02,0.00008,0.0467,40.8400,90.13,-999.00,-999.00,0,1.17,1.36,0.10,0.31,-0.27,40.11,40.85,41.56,89.66,90.16,90.35,89.27,90.09,90.46
0:22:39,1,0.00,115.0,0.10,0.02,0.00009,0.2100,40.9533,90.11,-999.00,-999.00,0,1.28,1.53,0.34,0.45,-0.16,40.28,40.92,41.66,89.65,90.15,90.29,89.26,90.07,90.46
0:23:29,1,0.00,115.0,0.10,0.02,0.00009,0.4100,41.1000,90.10,-999.00,-999.00,0,1.43,1.73,0.66,0.56,0.01,40.47,41.06,41.77,89.62,90.15,90.30,89.26,90.05,90.50
0:24:19,1,0.00,115.0,0.10,0.02,0.00009,0.6067,41.2800,90.09,-999.00,-999.00,0,1.61,1.92,0.95,0.72,0.15,40.66,41.24,41.94,89.65,90.13,90.30,89.26,90.05,90.45
0:25:09,1,0.00,114.9,0.10,0.02,0.00010,0.8467,41.4333,90.09,-999.00,-999.00,0,0.93,1.18,1.26,0.91,0.37,40.83,41.38,42.09,89.65,90.13,90.30,89.23,90.05,90.45
0:26:00,1,0.00,115.0,0.10,0.02,0.00010,1.0500,41.5867,90.08,-999.00,-999.00,0,1.08,1.40,1.57,1.04,0.54,41.02,41.51,42.23,89.65,90.13,90.34,89.24,90.04,90.45
0:26:50,1,0.00,115.0,0.10,0.02,0.00010,1.2433,41.7467,90.06,-999.00,-999.00,0,1.24,1.59,1.84,1.19,0.70,41.21,41.68,42.35,89.61,90.13,90.31,89.22,89.99,90.45
0:27:04,2,0.94,114.9,8.30,8.94,0.00040,1.3433,41.7933,90.06,-999.00,-999.00,0,1.29,1.69,1.98,1.28,0.77,41.28,41.71,42.39,89.64,90.13,90.34,89.24,89.99,90.45
0:27:11,2,0.94,114.9,8.30,8.94,0.00040,1.3433,41.7933,90.06,-999.00,-999.00,0,1.29,1.69,1.98,1.28,0.77,41.28,41.71,42.39,89.64,90.13,90.34,89.24,89.99,90.45
0:27:11,2,0.94,114.9,8.30,8.94,0.00040,1.3433,41.7933,90.06,-999.00,-999.00,0,1.29,1.69,1.98,1.28,0.77,41.28,41.71,42.39,89.64,90.13,90.34,89.24,89.99,90.45
0:28:01,2,0.93,114.9,7.10,7.53,0.00164,1.6400,41.9300,90.06,-999.00,-999.00,0,1.43,1.99,2.36,1.49,1.07,41.41,41.83,42.55,89.61,90.13,90.32,89.20,89.99,90.45
0:28:51,2,0.92,114.9,6.80,7.22,0.00267,1.9400,41.9267,90.05,-999.00,-999.00,0,1.42,2.29,2.65,1.73,1.44,41.30,41.89,42.59,89.63,90.11,90.35,89.20,89.99,90.45
0:29:41,2,0.92,114.9,6.80,7.19,0.00366,2.1067,41.9167,90.06,-999.00,-999.00,0,1.41,2.46,2.78,1.90,1.64,41.20,41.91,42.64,89.64,90.13,90.35,89.20,89.99,90.45
0:30:31,2,0.92,114.9,6.80,7.16,0.00465,2.2000,41.8633,90.06,-999.00,-999.00,0,0.46,1.43,2.75,2.04,1.81,41.08,41.88,42.63,89.60,90.13,90.35,89.20,89.99,90.49
0:31:21,2,0.92,114.9,6.70,7.08,0.00563,2.2433,41.7800,90.06,-999.00,-999.00,0,0.37,1.45,2.68,2.14,1.91,40.90,41.86,42.58,89.63,90.13,90.35,89.20,89.99,90.50
0:32:12,2,0.92,114.9,6.70,7.11,0.00662,2.2367,41.7167,90.07,-999.00,-999.00,0,0.30,1.45,2.54,2.21,1.96,40.75,41.83,42.57,89.63,90.13,90.35,89.20,90.01,90.47
0:33:02,2,0.92,114.9,6.80,7.14,0.00761,2.1933,41.6233,90.09,-999.00,-999.00,0,0.21,1.40,2.37,2.25,1.96,40.58,41.78,42.51,89.61,90.13,90.35,89.20,90.05,90.50
0:33:52,2,0.92,114.9,6.70,7.10,0.00859,2.1367,41.5267,90.08,-999.00,-999.00,0,0.11,1.35,2.21,2.25,1.95,40.42,41.72,42.44,89.62,90.14,90.35,89.20,90.02,90.50
0:34:43,2,0.92,114.9,6.80,7.12,0.00958,2.0400,41.4500,90.10,-999.00,-999.00,0,0.04,1.25,2.03,2.24,1.85,40.26,41.68,42.41,89.65,90.15,90.35,89.25,90.05,90.56
0:35:33,2,0.92,114.9,6.70,7.10,0.01063,1.9267,41.3467,90.10,-999.00,-999.00,0,0.54,0.23,1.80,2.21,1.77,40.09,41.61,42.34,89.65,90.15,90.35,89.26,90.06,90.56
0:36:23,2,0.92,114.9,6.70,7.07,0.01161,1.8000,41.2167,90.10,-999.00,-999.00,0,0.67,0.35,1.59,2.15,1.66,39.93,41.50,42.22,89.65,90.15,90.35,89.20,90.05,90.57
0:37:13,2,0.92,114.9,6.70,7.07,0.01259,1.6567,41.0867,90.10,-999.00,-999.00,0,0.81,0.50,1.39,2.09,1.49,39.73,41.42,42.11,89.65,90.15,90.35,89.25,90.06,90.58
0:38:03,2,0.92,114.8,6.70,7.04,0.01357,1.5300,40.9500,90.14,-999.00,-999.00,0,0.94,0.63,1.14,2.06,1.39,39.55,41.31,41.99,89.65,90.21,90.35,89.26,90.07,90.58
0:38:54,2,0.92,114.8,6.70,7.08,0.01454,1.3467,40.8367,90.14,-999.00,-999.00,0,1.05,0.81,0.86,1.96,1.22,39.38,41.22,41.91,89.65,90.21,90.35,89.26,90.07,90.58
0:39:44,2,0.92,114.9,6.70,7.02,0.01552,1.1733,40.7000,90.14,-999.00,-999.00,0,1.19,0.99,0.59,1.87,1.06,39.19,41.11,41.80,89.65,90.21,90.35,89.26,90.07,90.63
0:40:35,2,0.92,114.9,6.60,6.98,0.01649,0.9933,40.5667,90.18,-999.00,-999.00,0,0.84,1.01,0.33,1.77,0.88,38.99,41.03,41.68,89.65,90.22,90.35,89.26,90.13,90.64
0:41:25,2,0.92,114.9,6.60,6.95,0.01752,0.7933,40.4233,90.18,-999.00,-999.00,0,0.98,1.21,0.04,1.64,0.70,38.83,40.90,41.54,89.65,90.24,90.37,89.26,90.13,90.64
0:42:15,2,0.91,114.9,6.60,6.93,0.01849,0.6067,40.2733,90.18,-999.00,-999.00,0,1.13,1.40,-0.24,1.55,0.51,38.64,40.77,41.41,89.68,90.24,90.37,89.27,90.13,90.65
0:43:05,2,0.92,114.9,6.60,6.96,0.01945,0.3967,40.1133,90.20,-999.00,-999.00,0,1.29,1.60,-0.51,1.39,0.31,38.43,40.65,41.26,89.68,90.27,90.37,89.28,90.13,90.67
0:43:56,2,0.91,114.9,6.60,6.91,0.02041,0.1933,39.9500,90.21,-999.00,-999.00,0,1.45,1.81,-0.76,1.25,0.09,38.23,40.51,41.11,89.68,90.29,90.37,89.28,90.14,90.67
0:44:46,2,0.92,114.9,6.60,6.92,0.02137,-0.0400,39.8033,90.23,-999.00,-999.00,0,1.60,2.04,-1.05,1.08,-0.15,38.06,40.39,40.96,89.68,90.29,90.37,89.29,90.16,90.68
0:45:36,2,0.92,114.9,6.60,6.95,0.02232,-0.2467,39.6533,90.24,-999.00,-999.00,0,0.97,1.35,-1.31,0.93,-0.36,37.85,40.29,40.82,89.68,90.32,90.38,89.29,90.16,90.72
0:46:27,2,0.91,114.9,6.50,6.85,0.02335,-0.4667,39.4967,90.26,-999.00,-999.00,0,1.13,1.57,-1.56,0.76,-0.60,37.68,40.14,40.67,89.68,90.35,90.42,89.30,90.16,90.72
0:47:17,2,0.91,114.9,6.50,6.88,0.02430,-0.6633,39.3400,90.26,-999.00,-999.00,0,1.28,1.76,-1.83,0.63,-0.79,37.49,40.01,40.52,89.72,90.35,90.40,89.30,90.17,90.78
0:48:07,2,0.91,114.9,6.50,6.85,0.02525,-0.8700,39.1833,90.29,-999.00,-999.00,0,1.44,1.96,-2.07,0.49,-1.03,37.31,39.87,40.37,89.73,90.36,90.43,89.33,90.21,90.78
0:48:57,2,0.91,114.9,6.50,6.83,0.02620,-1.1000,39.0100,90.29,-999.00,-999.00,0,1.60,2.19,-2.37,0.31,-1.24,37.11,39.73,40.19,89.73,90.37,90.43,89.34,90.21,90.78
0:49:47,2,0.91,114.9,6.50,6.82,0.02715,-1.2933,38.8533,90.29,-999.00,-999.00,0,1.77,2.39,-2.60,0.16,-1.44,36.93,39.58,40.05,89.73,90.37,90.44,89.34,90.21,90.80
0:50:38,2,0.91,114.9,6.50,6.81,0.02809,-1.5033,38.6733,90.32,-999.00,-999.00,0,1.08,1.42,-2.83,-0.00,-1.68,36.74,39.41,39.87,89.76,90.37,90.46,89.37,90.27,90.80
0:51:28,2,0.91,115.0,6.50,6.79,0.02904,-1.6900,38.5167,90.35,-999.00,-999.00,0,1.24,1.60,-3.08,-0.13,-1.86,36.55,39.28,39.72,89.78,90.43,90.44,89.39,90.27,90.80
0:52:18,2,0.91,115.0,6.50,6.79,0.02998,-1.8867,38.3700,90.35,-999.00,-999.00,0,1.39,1.80,-3.31,-0.28,-2.07,36.38,39.14,39.59,89.79,90.43,90.45,89.40,90.27,90.81
0:53:09,2,0.91,115.0,6.40,6.76,0.03099,-2.1000,38.1933,90.35,-999.00,-999.00,0,1.56,2.01,-3.53,-0.48,-2.29,36.19,38.99,39.40,89.79,90.43,90.45,89.40,90.28,90.80
0:53:59,2,0.91,115.0,6.50,6.77,0.03192,-2.3133,38.0233,90.35,-999.00,-999.00,0,1.72,2.21,-3.78,-0.66,-2.50,36.00,38.83,39.24,89.79,90.43,90.46,89.39,90.27,90.80
0:54:24,1,0.00,115.1,0.10,0.02,0.03240,-2.4167,37.9467,90.37,-999.00,-999.00,0,1.81,2.33,-3.91,-0.72,-2.62,35.92,38.77,39.15,89.79,90.45,90.46,89.40,90.29,90.80
0:54:30,1,0.00,115.1,0.10,0.02,0.03240,-2.4167,37.9467,90.37,-999.00,-999.00,0,1.81,2.33,-3.91,-0.72,-2.62,35.92,38.77,39.15,89.79,90.45,90.46,89.40,90.29,90.80
0:54:30,1,0.00,115.1,0.10,0.02,0.03240,-2.4167,37.9467,90.37,-999.00,-999.00,0,1.81,2.33,-3.91,-0.72,-2.62,35.92,38.77,39.15,89.79,90.45,90.46,89.40,90.29,90.80
0:55:21,1,0.00,115.3,0.10,0.02,0.03240,-2.4600,37.9267,90.37,-999.00,-999.00,0,0.88,1.14,-3.93,-0.80,-2.65,35.99,38.67,39.12,89.79,90.46,90.45,89.40,90.28,90.83
0:56:11,1,0.00,115.3,0.10,0.02,0.03241,-2.4600,37.9833,90.38,-999.00,-999.00,0,0.83,1.13,-3.94,-0.83,-2.61,36.12,38.71,39.12,89.80,90.46,90.46,89.42,90.29,90.86
0:57:01,1,0.00,115.2,0.10,0.02,0.03241,-2.4733,38.0433,90.38,-999.00,-999.00,0,0.77,1.14,-3.92,-0.90,-2.60,36.24,38.71,39.18,89.81,90.46,90.46,89.42,90.29,90.86
0:57:51,1,0.00,115.2,0.10,0.02,0.03241,-2.4467,38.1333,90.38,-999.00,-999.00,0,0.67,1.12,-3.86,-0.89,-2.59,36.40,38.77,39.23,89.81,90.46,90.46,89.42,90.29,90.80
0:58:42,1,0.00,115.0,0.10,0.02,0.03242,-2.4300,38.2033,90.38,-999.00,-999.00,0,0.60,1.10,-3.84,-0.91,-2.54,36.55,38.80,39.26,89.81,90.46,90.46,89.42,90.29,90.80
0:59:32,1,0.00,115.3,0.10,0.02,0.03242,-2.4167,38.3033,90.38,-999.00,-999.00,0,0.50,1.09,-3.78,-0.95,-2.52,36.70,38.85,39.36,89.79,90.46,90.46,89.42,90.30,90.80
1:00:23,1,0.00,115.3,0.10,0.02,0.03242,-2.3567,38.3867,90.37,-999.00,-999.00,0,0.47,0.09,-3.68,-0.94,-2.45,36.85,38.91,39.40,89.79,90.44,90.46,89.42,90.29,90.78
1:01:13,1,0.00,115.2,0.10,0.02,0.03243,-2.3300,38.4867,90.37,-999.00,-999.00,0,0.57,0.12,-3.60,-0.98,-2.41,37.01,38.94,39.51,89.79,90.44,90.46,89.42,90.29,90.78
1:02:03,1,0.00,115.2,0.10,0.02,0.03243,-2.2633,38.5733,90.36,-999.00,-999.00,0,0.66,0.18,-3.49,-0.96,-2.34,37.15,39.04,39.53,89.79,90.43,90.46,89.42,90.29,90.78
1:02:53,1,0.00,115.2,0.10,0.02,0.03243,-2.1933,38.6900,90.36,-999.00,-999.00,0,0.77,0.24,-3.37,-0.94,-2.27,37.33,39.07,39.67,89.79,90.43,90.45,89.42,90.29,90.78
1:03:44,1,0.00,115.2,0.10,0.02,0.03244,-2.1233,38.8067,90.35,-999.00,-999.00,0,0.89,0.32,-3.24,-0.93,-2.20,37.48,39.18,39.76,89.79,90.42,90.46,89.42,90.28,90.72
1:04:34,1,0.00,115.2,0.10,0.02,0.03244,-2.0533,38.9067,90.32,-999.00,-999.00,0,0.99,0.39,-3.10,-0.92,-2.14,37.64,39.24,39.84,89.79,90.37,90.46,89.41,90.27,90.72
1:05:25,1,0.00,115.2,0.10,0.02,0.03244,-1.9600,39.0400,90.32,-999.00,-999.00,0,0.70,0.41,-2.95,-0.90,-2.03,37.83,39.33,39.96,89.79,90.37,90.46,89.42,90.27,90.72
1:06:15,1,0.00,115.3,0.10,0.02,0.03245,-1.8400,39.1600,90.32,-999.00,-999.00,0,0.82,0.53,-2.77,-0.82,-1.93,37.98,39.45,40.05,89.79,90.37,90.43,89.41,90.26,90.67
1:07:05,1,0.00,115.3,0.10,0.02,0.03245,-1.7233,39.2833,90.29,-999.00,-999.00,0,0.94,0.64,-2.58,-0.77,-1.82,38.17,39.54,40.14,89.77,90.35,90.43,89.40,90.22,90.67
1:07:55,1,0.00,115.3,0.10,0.02,0.03245,-1.6233,39.4200,90.28,-999.00,-999.00,0,1.07,0.74,-2.39,-0.73,-1.75,38.34,39.65,40.27,89.75,90.35,90.43,89.40,90.21,90.67
1:08:45,1,0.00,115.3,0.10,0.02,0.03246,-1.4867,39.5567,90.28,-999.00,-999.00,0,1.20,0.88,-2.17,-0.65,-1.64,38.53,39.76,40.38,89.76,90.35,90.43,89.40,90.21,90.65
1:09:35,1,0.00,115.2,0.10,0.02,0.03246,-1.3633,39.6667,90.28,-999.00,-999.00,0,1.32,1.00,-1.98,-0.58,-1.53,38.69,39.83,40.48,89.77,90.35,90.43,89.39,90.21,90.66
1:10:26,1,0.00,115.3,0.10,0.02,0.03246,-1.2200,39.8033,90.25,-999.00,-999.00,0,0.81,0.79,-1.76,-0.51,-1.39,38.86,39.95,40.60,89.74,90.33,90.43,89.39,90.16,90.64
1:11:16,1,0.00,115.2,0.10,0.02,0.03247,-1.0800,39.9400,90.23,-999.00,-999.00,0,0.95,0.93,-1.51,-0.46,-1.27,39.02,40.06,40.74,89.73,90.29,90.43,89.40,90.16,90.64
1:12:06,1,0.00,115.2,0.10,0.02,0.03247,-0.9100,40.0767,90.23,-999.00,-999.00,0,1.09,1.10,-1.26,-0.33,-1.14,39.20,40.20,40.83,89.73,90.29,90.43,89.38,90.16,90.64
1:12:57,1,0.00,115.2,0.10,0.02,0.03247,-0.7567,40.2067,90.23,-999.00,-999.00,0,1.22,1.25,-1.01,-0.26,-1.00,39.38,40.28,40.96,89.73,90.29,90.43,89.40,90.16,90.64
1:13:47,1,0.00,115.2,0.10,0.02,0.03248,-0.5800,40.3533,90.21,-999.00,-999.00,0,1.36,1.43,-0.76,-0.11,-0.87,39.54,40.42,41.10,89.73,90.27,90.41,89.38,90.14,90.62
1:14:37,1,0.00,115.2,0.10,0.02,0.03248,-0.4000,40.5100,90.19,-999.00,-999.00,0,1.51,1.61,-0.49,-0.01,-0.70,39.73,40.54,41.26,89.73,90.25,90.42,89.35,90.13,90.58
1:15:27,1,0.00,115.2,0.10,0.02,0.03248,-0.2100,40.6700,90.18,-999.00,-999.00,0,0.91,1.07,-0.19,0.12,-0.56,39.93,40.68,41.40,89.72,90.24,90.41,89.38,90.13,90.62
1:16:18,1,0.00,115.2,0.10,0.02,0.03249,-0.0233,40.7700,90.18,-999.00,-999.00,0,1.03,1.26,0.10,0.23,-0.40,40.07,40.76,41.48,89.73,90.24,90.42,89.35,90.12,90.61
1:17:08,1,0.00,115.2,0.10,0.02,0.03249,0.1667,40.9400,90.18,-999.00,-999.00,0,1.20,1.45,0.37,0.37,-0.24,40.27,40.90,41.65,89.72,90.24,90.42,89.34,90.13,90.59
1:17:59,1,0.00,115.2,0.10,0.02,0.03249,0.3767,41.1033,90.18,-999.00,-999.00,0,1.36,1.66,0.67,0.53,-0.07,40.46,41.05,41.80,89.73,90.24,90.41,89.32,90.11,90.57
1:18:49,1,0.00,115.0,0.10,0.02,0.03250,0.5633,41.2533,90.16,-999.00,-999.00,0,1.51,1.85,0.96,0.66,0.07,40.64,41.20,41.92,89.70,90.24,90.39,89.33,90.09,90.58
1:19:39,1,0.00,115.0,0.10,0.02,0.03250,0.7767,41.4167,90.14,-999.00,-999.00,0,1.66,2.05,1.27,0.80,0.26,40.82,41.35,42.08,89.68,90.21,90.41,89.32,90.07,90.57
1:20:29,1,0.00,115.0,0.10,0.02,0.03250,0.9767,41.5267,90.14,-999.00,-999.00,0,0.98,1.28,1.59,0.94,0.40,40.96,41.45,42.17,89.68,90.21,90.40,89.32,90.07,90.57
1:21:20,1,0.00,114.9,0.10,0.02,0.03250,1.1967,41.6800,90.14,-999.00,-999.00,0,1.13,1.51,1.89,1.11,0.59,41.13,41.60,42.31,89.68,90.21,90.43,89.33,90.07,90.58
1:21:49,2,0.94,115.0,8.40,9.14,0.03284,1.3433,41.8100,90.13,-999.00,-999.00,0,1.26,1.66,2.09,1.19,0.75,41.29,41.71,42.43,89.68,90.21,90.38,89.29,90.06,90.57
1:21:56,2,0.94,115.0,8.40,9.14,0.03284,1.3433,41.8100,90.13,-999.00,-999.00,0,1.26,1.66,2.09,1.19,0.75,41.29,41.71,42.43,89.68,90.21,90.38,89.29,90.06,90.57
1:21:56,2,0.94,115.0,8.40,9.14,0.03284,1.3433,41.8100,90.13,-999.00,-999.00,0,1.26,1.66,2.09,1.19,0.75,41.29,41.71,42.43,89.68,90.21,90.38,89.29,90.06,90.57
1:22:46,2,0.93,115.1,7.30,7.77,0.03403,1.6633,41.9067,90.13,-999.00,-999.00,0,1.35,1.98,2.50,1.44,1.05,41.37,41.82,42.53,89.69,90.21,90.38,89.29,90.05,90.56
1:23:37,2,0.92,115.1,6.90,7.28,0.03514,1.9600,41.9467,90.13,-999.00,-999.00,0,1.39,2.27,2.79,1.69,1.40,41.30,41.90,42.64,89.68,90.21,90.40,89.27,90.06,90.57
1:24:27,2,0.92,115.2,6.70,7.12,0.03613,2.1300,41.9133,90.14,-999.00,-999.00,0,1.36,2.44,2.87,1.88,1.64,41.21,41.90,42.63,89.73,90.21,90.42,89.28,90.07,90.57
1:25:17,2,0.92,115.2,6.70,7.10,0.03712,2.2100,41.8633,90.14,-999.00,-999.00,0,0.42,1.35,2.81,2.02,1.80,41.06,41.89,42.64,89.70,90.21,90.43,89.29,90.07,90.61
1:26:07,2,0.92,115.1,6.70,7.07,0.03810,2.2767,41.8133,90.13,-999.00,-999.00,0,0.38,1.42,2.79,2.13,1.91,40.94,41.86,42.64,89.69,90.21,90.38,89.27,90.05,90.58
1:26:57,2,0.92,115.2,6.70,7.13,0.03909,2.2467,41.7200,90.13,-999.00,-999.00,0,0.30,1.39,2.62,2.16,1.96,40.77,41.81,42.58,89.69,90.21,90.40,89.27,90.06,90.61
1:27:48,2,0.92,115.2,6.70,7.07,0.04008,2.2200,41.6400,90.17,-999.00,-999.00,0,0.21,1.37,2.48,2.22,1.96,40.61,41.78,42.53,89.73,90.23,90.42,89.28,90.10,90.63
1:28:38,2,0.92,115.2,6.70,7.12,0.04106,2.1633,41.5200,90.16,-999.00,-999.00,0,0.09,1.31,2.35,2.22,1.92,40.43,41.68,42.45,89.73,90.24,90.40,89.27,90.08,90.61
1:29:28,2,0.92,115.2,6.70,7.11,0.04211,2.0667,41.4400,90.16,-999.00,-999.00,0,0.01,1.21,2.13,2.22,1.85,40.28,41.65,42.39,89.73,90.24,90.38,89.27,90.08,90.64
1:30:19,2,0.92,115.2,6.70,7.07,0.04309,1.9800,41.3400,90.18,-999.00,-999.00,0,0.52,0.22,1.96,2.21,1.77,40.13,41.58,42.31,89.73,90.24,90.42,89.31,90.12,90.66
1:31:09,2,0.92,115.2,6.70,7.05,0.04408,1.8500,41.2000,90.18,-999.00,-999.00,0,0.66,0.35,1.72,2.16,1.67,39.90,41.47,42.23,89.73,90.24,90.39,89.28,90.12,90.65
1:31:59,2,0.92,115.2,6.70,7.06,0.04506,1.7067,41.0800,90.18,-999.00,-999.00,0,0.77,0.50,1.47,2.12,1.53,39.74,41.39,42.11,89.73,90.26,90.40,89.31,90.11,90.70
1:32:49,2,0.92,115.3,6.60,7.02,0.04603,1.5400,40.9333,90.21,-999.00,-999.00,0,0.91,0.65,1.20,2.03,1.39,39.53,41.28,41.99,89.74,90.29,90.37,89.26,90.13,90.67
