0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA MID,CA MID,Current Leakage (mA),RoomTemp,Humidity
0:22:51,2,0.97,114.9,8.10,9.03,0.03546,1.29,43.65,-999.00,-999.00,-999.00,0,1.29,43.65,0.06475,86.73,64.7,111.57
0:23:42,2,0.97,114.9,8.00,8.99,0.03673,1.00,43.59,-999.00,-999.00,-999.00,0,1.00,43.59,0.06475,86.73,64.5,111.57
0:24:06,2,0.97,114.9,8.00,8.98,0.03732,0.73,43.53,-999.00,-999.00,-999.00,0,0.73,43.53,0.06475,86.73,64.5,111.57
0:24:06,2,0.97,114.9,8.00,8.98,0.03732,0.73,43.53,-999.00,-999.00,-999.00,0,0.73,43.53,0.06475,86.73,64.5,111.57
0:24:06,2,0.97,114.9,8.00,8.98,0.03732,0.73,43.53,-999.00,-999.00,-999.00,0,0.73,43.53,0.06475,86.73,64.5,111.57
0:24:12,2,0.97,114.9,8.30,8.99,0.03749,0.70,43.53,-999.00,-999.00,-999.00,0,0.70,43.53,0.06475,86.73,64.5,111.57
0:24:12,2,0.97,114.9,8.30,8.99,0.03749,0.70,43.53,-999.00,-999.00,-999.00,0,0.70,43.53,0.06475,86.73,64.5,111.57
0:24:12,2,0.97,114.9,8.30,8.99,0.03749,0.70,43.53,-999.00,-999.00,-999.00,0,0.70,43.53,0.06475,86.73,64.5,111.57
0:25:02,2,0.97,114.8,8.00,8.96,0.03876,0.42,43.89,-999.00,-999.00,-999.00,0,0.42,43.89,0.06475,86.92,64.6,111.57
0:25:53,2,0.97,114.9,8.00,8.98,0.04002,0.06,43.93,-999.00,-999.00,-999.00,0,0.06,43.93,0.06475,86.92,65.2,111.57
0:26:43,2,0.97,114.9,8.00,8.96,0.04128,-0.24,43.95,-999.00,-999.00,-999.00,0,-0.24,43.95,0.06475,87.12,65.8,111.57
0:27:33,2,0.97,114.9,8.00,8.96,0.04254,-0.54,43.93,-999.00,-999.00,-999.00,0,-0.54,43.93,0.06475,87.12,65.0,111.57
0:28:24,2,0.97,114.9,8.00,8.93,0.04380,-0.77,43.87,-999.00,-999.00,-999.00,0,-0.77,43.87,0.06475,87.12,64.5,111.57
0:29:14,2,0.97,115.0,8.00,8.91,0.04506,-1.04,43.80,-999.00,-999.00,-999.00,0,-1.04,43.80,0.06475,87.32,64.4,111.57
0:30:04,2,0.97,114.9,7.90,8.87,0.04623,-1.31,43.78,-999.00,-999.00,-999.00,0,-1.31,43.78,0.06475,87.32,64.5,111.57
0:30:54,2,0.97,114.9,8.00,8.88,0.04748,-1.61,43.73,-999.00,-999.00,-999.00,0,-1.61,43.73,0.06475,87.52,65.3,111.57
0:31:44,2,0.97,114.9,7.90,8.86,0.04873,-1.90,43.65,-999.00,-999.00,-999.00,0,-1.90,43.65,0.06475,87.52,65.8,111.57
0:32:34,2,0.97,114.9,8.50,9.51,0.05000,-0.83,43.98,-999.00,-999.00,-999.00,0,-0.83,43.98,0.06475,87.52,64.9,111.57
0:33:25,2,0.97,114.9,8.40,9.41,0.05134,-0.77,44.09,-999.00,-999.00,-999.00,0,-0.77,44.09,0.06475,87.52,64.4,111.57
0:34:15,2,0.97,114.9,8.30,9.31,0.05266,-0.76,44.05,-999.00,-999.00,-999.00,0,-0.76,44.05,0.06475,87.72,64.2,111.57
0:35:05,2,0.97,114.9,8.20,9.20,0.05396,-0.82,44.02,-999.00,-999.00,-999.00,0,-0.82,44.02,0.06475,87.72,64.3,111.57
0:35:55,2,0.97,114.9,8.20,9.18,0.05525,-0.94,43.93,-999.00,-999.00,-999.00,0,-0.94,43.93,0.06475,87.72,65.0,111.57
0:36:46,2,0.97,114.9,8.20,9.14,0.05646,-1.08,43.85,-999.00,-999.00,-999.00,0,-1.08,43.85,0.06475,87.92,65.6,111.57
0:37:36,2,0.97,114.9,8.20,9.13,0.05774,-1.18,43.79,-999.00,-999.00,-999.00,0,-1.18,43.79,0.06475,87.92,64.6,111.57
0:38:26,2,0.97,114.9,8.10,9.10,0.05902,-1.35,43.73,-999.00,-999.00,-999.00,0,-1.35,43.73,0.06475,87.92,64.3,111.57
0:39:16,2,0.97,114.9,8.10,9.06,0.06030,-1.46,43.65,-999.00,-999.00,-999.00,0,-1.46,43.65,0.06475,88.11,64.3,111.57
0:40:07,2,0.97,115.0,8.10,9.04,0.06157,-1.70,43.57,-999.00,-999.00,-999.00,0,-1.70,43.57,0.06475,88.11,64.3,111.57
0:40:10,2,0.97,115.0,8.10,9.02,0.06165,-1.74,43.56,-999.00,-999.00,-999.00,0,-1.74,43.56,0.06475,88.11,64.4,111.57
0:40:10,2,0.97,115.0,8.10,9.02,0.06165,-1.74,43.56,-999.00,-999.00,-999.00,0,-1.74,43.56,0.06475,88.11,64.4,111.57
0:40:10,2,0.97,115.0,8.10,9.02,0.06165,-1.74,43.56,-999.00,-999.00,-999.00,0,-1.74,43.56,0.06475,88.11,64.4,111.57
0:40:16,2,0.97,114.9,8.40,9.04,0.06183,-1.76,43.54,-999.00,-999.00,-999.00,0,-1.76,43.54,0.06475,88.11,64.5,111.57
0:40:16,2,0.97,114.9,8.40,9.04,0.06183,-1.76,43.54,-999.00,-999.00,-999.00,0,-1.76,43.54,0.06475,88.11,64.5,111.57
0:40:16,2,0.97,114.9,8.40,9.04,0.06183,-1.76,43.54,-999.00,-999.00,-999.00,0,-1.76,43.54,0.06475,88.11,64.5,111.57
0:41:07,2,0.97,114.9,8.00,8.96,0.06310,-1.97,43.94,-999.00,-999.00,-999.00,0,-1.97,43.94,0.06475,88.11,65.1,111.57
0:41:57,2,0.97,114.9,8.00,8.99,0.06437,-2.17,43.95,-999.00,-999.00,-999.00,0,-2.17,43.95,0.06475,88.11,65.3,111.57
0:42:47,2,0.97,114.9,8.10,9.01,0.06555,-2.37,43.93,-999.00,-999.00,-999.00,0,-2.37,43.93,0.06475,88.31,64.5,111.57
0:43:37,2,0.97,114.9,8.00,8.98,0.06681,-2.58,43.88,-999.00,-999.00,-999.00,0,-2.58,43.88,0.06475,88.31,64.3,111.57
0:44:28,2,0.97,114.9,8.00,8.96,0.06816,-2.76,43.87,-999.00,-999.00,-999.00,0,-2.76,43.87,0.06475,88.31,64.3,111.57
0:45:19,2,0.97,114.9,8.00,8.96,0.06934,-3.01,43.80,-999.00,-999.00,-999.00,0,-3.01,43.80,0.06475,88.31,64.7,111.57
0:46:09,2,0.97,114.9,8.00,8.93,0.07060,-3.17,43.74,-999.00,-999.00,-999.00,0,-3.17,43.74,0.06475,88.51,65.5,111.57
0:46:59,2,0.97,114.9,8.00,8.92,0.07185,-3.40,43.68,-999.00,-999.00,-999.00,0,-3.40,43.68,0.06475,88.51,65.4,111.57
0:47:49,2,0.97,114.9,7.90,8.87,0.07311,-3.57,43.61,-999.00,-999.00,-999.00,0,-3.57,43.61,0.06475,88.51,64.8,111.57
0:48:12,2,0.97,114.9,7.90,8.86,0.07369,-3.64,43.58,-999.00,-999.00,-999.00,0,-3.64,43.58,0.06475,88.51,64.7,111.57
0:48:12,2,0.97,114.9,7.90,8.86,0.07369,-3.64,43.58,-999.00,-999.00,-999.00,0,-3.64,43.58,0.06475,88.51,64.7,111.57
0:48:12,2,0.97,114.9,7.90,8.86,0.07369,-3.64,43.58,-999.00,-999.00,-999.00,0,-3.64,43.58,0.06475,88.51,64.7,111.57
0:48:18,2,0.97,114.9,8.30,8.88,0.07385,-3.66,43.55,-999.00,-999.00,-999.00,0,-3.66,43.55,0.06475,88.51,64.7,111.57
0:48:18,2,0.97,114.9,8.30,8.88,0.07385,-3.66,43.55,-999.00,-999.00,-999.00,0,-3.66,43.55,0.06475,88.51,64.7,111.57
0:48:18,2,0.97,114.9,8.30,8.88,0.07385,-3.66,43.55,-999.00,-999.00,-999.00,0,-3.66,43.55,0.06475,88.51,64.7,111.57
0:49:09,2,0.97,114.9,8.00,8.89,0.07511,-3.84,43.95,-999.00,-999.00,-999.00,0,-3.84,43.95,0.06475,88.51,64.8,111.57
0:49:59,2,0.97,114.9,8.00,8.94,0.07628,-4.09,44.01,-999.00,-999.00,-999.00,0,-4.09,44.01,0.06475,88.51,64.5,111.57
0:50:49,2,0.97,114.9,8.00,8.89,0.07753,-4.23,44.01,-999.00,-999.00,-999.00,0,-4.23,44.01,0.06475,88.51,65.1,111.57
0:51:39,2,0.97,114.9,7.90,8.85,0.07878,-4.46,43.95,-999.00,-999.00,-999.00,0,-4.46,43.95,0.06475,88.71,65.6,111.57
0:52:29,2,0.97,114.9,7.90,8.87,0.08003,-4.65,43.92,-999.00,-999.00,-999.00,0,-4.65,43.92,0.06475,88.71,65.1,111.57
0:53:19,2,0.97,114.9,7.90,8.86,0.08128,-4.83,43.83,-999.00,-999.00,-999.00,0,-4.83,43.83,0.06475,88.71,64.7,111.57
0:54:09,2,0.97,114.9,7.90,8.84,0.08252,-5.00,43.79,-999.00,-999.00,-999.00,0,-5.00,43.79,0.06475,88.71,64.7,111.57
0:55:00,2,0.97,114.9,7.90,8.82,0.08376,-5.11,43.73,-999.00,-999.00,-999.00,0,-5.11,43.73,0.06475,88.71,64.8,111.57
0:55:51,2,0.97,114.9,7.90,8.80,0.08501,-5.27,43.65,-999.00,-999.00,-999.00,0,-5.27,43.65,0.06475,88.71,65.3,111.57
0:56:14,2,0.97,114.9,7.90,8.81,0.08558,-5.34,43.63,-999.00,-999.00,-999.00,0,-5.34,43.63,0.06475,88.71,65.7,111.57
0:56:14,2,0.97,114.9,7.90,8.81,0.08558,-5.34,43.63,-999.00,-999.00,-999.00,0,-5.34,43.63,0.06475,88.71,65.7,111.57
0:56:14,2,0.97,114.9,7.90,8.81,0.08558,-5.34,43.63,-999.00,-999.00,-999.00,0,-5.34,43.63,0.06475,88.71,65.7,111.57
0:56:20,2,0.97,114.9,8.20,8.79,0.08567,-5.33,43.63,-999.00,-999.00,-999.00,0,-5.33,43.63,0.06475,88.71,65.7,111.57
0:56:20,2,0.97,114.9,8.20,8.79,0.08567,-5.33,43.63,-999.00,-999.00,-999.00,0,-5.33,43.63,0.06475,88.71,65.7,111.57
0:56:20,2,0.97,114.9,8.20,8.79,0.08567,-5.33,43.63,-999.00,-999.00,-999.00,0,-5.33,43.63,0.06475,88.71,65.7,111.57
0:57:10,2,0.97,114.9,7.90,8.80,0.08692,-5.54,44.11,-999.00,-999.00,-999.00,0,-5.54,44.11,0.06475,88.71,65.3,111.57
0:58:00,2,0.97,114.9,7.90,8.83,0.08815,-5.65,44.16,-999.00,-999.00,-999.00,0,-5.65,44.16,0.06475,88.91,64.6,111.57
0:58:50,2,0.97,114.9,7.90,8.81,0.08939,-5.77,44.15,-999.00,-999.00,-999.00,0,-5.77,44.15,0.06475,88.91,64.7,111.57
0:59:41,2,0.97,114.9,7.90,8.81,0.09063,-5.97,44.09,-999.00,-999.00,-999.00,0,-5.97,44.09,0.06475,88.91,64.6,111.57
1:00:31,2,0.97,114.9,7.90,8.80,0.09187,-6.13,44.01,-999.00,-999.00,-999.00,0,-6.13,44.01,0.06475,88.91,64.6,111.57
1:01:21,2,0.97,114.9,7.90,8.81,0.09311,-6.18,43.97,-999.00,-999.00,-999.00,0,-6.18,43.97,0.06475,89.11,65.1,111.57
1:02:11,2,0.97,114.9,7.90,8.79,0.09434,-6.37,43.90,-999.00,-999.00,-999.00,0,-6.37,43.90,0.06475,89.11,65.2,111.57
1:03:01,2,0.97,114.9,7.80,8.76,0.09550,-6.46,43.82,-999.00,-999.00,-999.00,0,-6.46,43.82,0.06475,89.11,64.7,111.57
1:03:51,2,0.97,114.9,7.80,8.75,0.09673,-6.62,43.73,-999.00,-999.00,-999.00,0,-6.62,43.73,0.06475,89.11,64.6,111.57
1:04:41,2,0.98,114.8,8.40,9.37,0.09799,-5.21,44.08,-999.00,-999.00,-999.00,0,-5.21,44.08,0.06475,89.11,64.5,111.57
1:05:32,2,0.97,114.9,8.30,9.26,0.09931,-5.04,44.20,-999.00,-999.00,-999.00,0,-5.04,44.20,0.06475,89.11,64.4,111.57
1:06:23,2,0.97,114.9,8.20,9.18,0.10061,-4.86,44.13,-999.00,-999.00,-999.00,0,-4.86,44.13,0.06475,89.30,64.1,111.57
1:07:13,2,0.97,114.9,8.20,9.14,0.10189,-4.81,44.13,-999.00,-999.00,-999.00,0,-4.81,44.13,0.06475,89.30,64.6,111.57
1:08:03,2,0.97,114.9,8.20,9.14,0.10318,-4.73,44.09,-999.00,-999.00,-999.00,0,-4.73,44.09,0.06475,89.30,65.1,111.57
1:08:53,2,0.97,114.9,8.10,9.09,0.10446,-4.70,44.00,-999.00,-999.00,-999.00,0,-4.70,44.00,0.06475,89.30,64.5,111.57
1:09:44,2,0.97,114.9,8.10,9.06,0.10574,-4.68,43.93,-999.00,-999.00,-999.00,0,-4.68,43.93,0.06475,89.30,64.4,111.57
1:10:34,2,0.97,114.9,8.00,9.01,0.10701,-4.74,43.83,-999.00,-999.00,-999.00,0,-4.74,43.83,0.06475,89.30,64.3,111.57
1:11:24,2,0.97,114.9,8.10,9.03,0.10820,-4.81,43.74,-999.00,-999.00,-999.00,0,-4.81,43.74,0.06475,89.30,64.5,111.57
1:12:14,2,0.97,114.9,8.10,9.02,0.10947,-4.84,43.67,-999.00,-999.00,-999.00,0,-4.84,43.67,0.06475,89.50,65.3,111.57
1:12:18,2,0.97,114.9,8.00,8.98,0.10955,-4.85,43.67,-999.00,-999.00,-999.00,0,-4.85,43.67,0.06475,89.50,65.3,111.57
1:12:18,2,0.97,114.9,8.00,8.98,0.10955,-4.85,43.67,-999.00,-999.00,-999.00,0,-4.85,43.67,0.06475,89.50,65.3,111.57
1:12:18,2,0.97,114.9,8.00,8.98,0.10955,-4.85,43.67,-999.00,-999.00,-999.00,0,-4.85,43.67,0.06475,89.50,65.3,111.57
1:12:24,2,0.97,114.9,8.40,8.96,0.10972,-4.86,43.68,-999.00,-999.00,-999.00,0,-4.86,43.68,0.06475,89.50,65.5,111.57
1:12:24,2,0.97,114.9,8.40,8.96,0.10972,-4.86,43.68,-999.00,-999.00,-999.00,0,-4.86,43.68,0.06475,89.50,65.5,111.57
1:12:24,2,0.97,114.9,8.40,8.96,0.10972,-4.86,43.68,-999.00,-999.00,-999.00,0,-4.86,43.68,0.06475,89.50,65.5,111.57
1:13:14,2,0.97,114.9,8.00,8.98,0.11099,-4.95,44.09,-999.00,-999.00,-999.00,0,-4.95,44.09,0.06475,89.50,65.1,111.57
1:14:04,2,0.97,115.0,8.00,8.97,0.11226,-5.01,44.15,-999.00,-999.00,-999.00,0,-5.01,44.15,0.06475,89.50,64.4,111.57
1:14:54,2,0.97,115.0,8.00,8.97,0.11352,-5.10,44.15,-999.00,-999.00,-999.00,0,-5.10,44.15,0.06475,89.50,64.4,111.57
1:15:45,2,0.97,114.9,8.00,8.97,0.11478,-5.23,44.09,-999.00,-999.00,-999.00,0,-5.23,44.09,0.06475,89.50,64.4,111.57
1:16:35,2,0.97,115.0,8.10,9.03,0.11596,-5.29,44.06,-999.00,-999.00,-999.00,0,-5.29,44.06,0.06475,89.50,64.4,111.57
1:17:25,2,0.97,115.0,8.00,8.96,0.11723,-5.40,43.97,-999.00,-999.00,-999.00,0,-5.40,43.97,0.06475,89.50,64.7,111.57
1:18:15,2,0.97,115.0,8.00,8.94,0.11849,-5.53,43.93,-999.00,-999.00,-999.00,0,-5.53,43.93,0.06475,89.50,65.3,111.57
1:19:05,2,0.97,114.9,8.00,8.91,0.11975,-5.66,43.82,-999.00,-999.00,-999.00,0,-5.66,43.82,0.06475,89.50,64.8,111.57
1:19:55,2,0.97,114.9,8.00,8.90,0.12100,-5.75,43.79,-999.00,-999.00,-999.00,0,-5.75,43.79,0.06475,89.50,64.5,111.57
1:20:20,2,0.97,114.9,8.00,8.89,0.12158,-5.84,43.71,-999.00,-999.00,-999.00,0,-5.84,43.71,0.06475,89.50,64.5,111.57
1:20:20,2,0.97,114.9,8.00,8.89,0.12158,-5.84,43.71,-999.00,-999.00,-999.00,0,-5.84,43.71,0.06475,89.50,64.5,111.57
1:20:20,2,0.97,114.9,8.00,8.89,0.12158,-5.84,43.71,-999.00,-999.00,-999.00,0,-5.84,43.71,0.06475,89.50,64.5,111.57
1:20:26,2,0.97,114.9,8.30,8.89,0.12175,-5.82,43.72,-999.00,-999.00,-999.00,0,-5.82,43.72,0.06475,89.50,64.5,111.57
1:20:26,2,0.97,114.9,8.30,8.89,0.12175,-5.82,43.72,-999.00,-999.00,-999.00,0,-5.82,43.72,0.06475,89.50,64.5,111.57
1:20:26,2,0.97,114.9,8.30,8.89,0.12175,-5.82,43.72,-999.00,-999.00,-999.00,0,-5.82,43.72,0.06475,89.50,64.5,111.57
1:21:16,2,0.97,114.9,7.90,8.89,0.12301,-5.92,44.13,-999.00,-999.00,-999.00,0,-5.92,44.13,0.06475,89.50,64.5,111.57
1:22:06,2,0.97,114.9,7.90,8.88,0.12426,-6.00,44.17,-999.00,-999.00,-999.00,0,-6.00,44.17,0.06475,89.50,64.3,111.57
1:22:57,2,0.97,114.9,7.90,8.89,0.12552,-6.17,44.09,-999.00,-999.00,-999.00,0,-6.17,44.09,0.06475,89.70,64.9,111.57
1:23:47,2,0.97,114.9,8.00,8.91,0.12668,-6.24,44.06,-999.00,-999.00,-999.00,0,-6.24,44.06,0.06475,89.70,65.3,111.57
1:24:37,2,0.97,114.9,8.00,8.90,0.12793,-6.37,44.06,-999.00,-999.00,-999.00,0,-6.37,44.06,0.06475,89.70,64.7,111.57
1:25:27,2,0.97,115.0,8.00,8.90,0.12919,-6.50,43.95,-999.00,-999.00,-999.00,0,-6.50,43.95,0.06475,89.70,64.5,111.57
1:26:17,2,0.97,114.9,7.90,8.86,0.13044,-6.55,43.93,-999.00,-999.00,-999.00,0,-6.55,43.93,0.06475,89.70,64.5,111.57
1:27:07,2,0.97,114.9,7.90,8.86,0.13168,-6.76,43.80,-999.00,-999.00,-999.00,0,-6.76,43.80,0.06475,89.70,64.5,111.57
1:27:58,2,0.97,115.0,7.90,8.84,0.13293,-6.84,43.76,-999.00,-999.00,-999.00,0,-6.84,43.76,0.06475,89.70,64.5,111.57
1:28:22,2,0.97,115.0,7.90,8.82,0.13351,-6.86,43.71,-999.00,-999.00,-999.00,0,-6.86,43.71,0.06475,89.70,65.0,111.57
1:28:22,2,0.97,115.0,7.90,8.82,0.13351,-6.86,43.71,-999.00,-999.00,-999.00,0,-6.86,43.71,0.06475,89.70,65.0,111.57
1:28:22,2,0.97,115.0,7.90,8.82,0.13351,-6.86,43.71,-999.00,-999.00,-999.00,0,-6.86,43.71,0.06475,89.70,65.0,111.57
1:28:28,2,0.97,115.0,8.20,8.86,0.13368,-6.87,43.73,-999.00,-999.00,-999.00,0,-6.87,43.73,0.06475,89.70,65.1,111.57
1:28:28,2,0.97,115.0,8.20,8.86,0.13368,-6.87,43.73,-999.00,-999.00,-999.00,0,-6.87,43.73,0.06475,89.70,65.1,111.57
1:28:28,2,0.97,115.0,8.20,8.86,0.13368,-6.87,43.73,-999.00,-999.00,-999.00,0,-6.87,43.73,0.06475,89.70,65.1,111.57
1:29:18,2,0.97,114.9,7.90,8.83,0.13492,-6.99,44.20,-999.00,-999.00,-999.00,0,-6.99,44.20,0.06475,89.70,65.3,111.57
1:30:08,2,0.97,114.9,7.90,8.84,0.13617,-7.08,44.21,-999.00,-999.00,-999.00,0,-7.08,44.21,0.06475,89.70,64.7,111.57
1:30:59,2,0.97,114.9,7.90,8.84,0.13732,-7.22,44.21,-999.00,-999.00,-999.00,0,-7.22,44.21,0.06475,89.70,64.4,111.57
1:31:49,2,0.97,114.9,7.90,8.81,0.13857,-7.29,44.19,-999.00,-999.00,-999.00,0,-7.29,44.19,0.06475,89.70,64.6,111.57
1:32:39,2,0.97,114.9,7.90,8.82,0.13981,-7.34,44.12,-999.00,-999.00,-999.00,0,-7.34,44.12,0.06475,89.70,64.8,111.57
1:33:29,2,0.97,114.9,7.90,8.84,0.14105,-7.47,44.07,-999.00,-999.00,-999.00,0,-7.47,44.07,0.06475,89.70,64.9,111.57
1:34:19,2,0.97,114.9,7.90,8.80,0.14229,-7.55,43.95,-999.00,-999.00,-999.00,0,-7.55,43.95,0.06475,89.70,65.9,111.57
1:35:09,2,0.97,114.9,7.90,8.82,0.14353,-7.56,43.89,-999.00,-999.00,-999.00,0,-7.56,43.89,0.06475,89.70,65.5,111.57
1:35:59,2,0.97,114.9,7.90,8.80,0.14477,-7.67,43.82,-999.00,-999.00,-999.00,0,-7.67,43.82,0.06475,89.70,65.1,111.57
1:36:50,2,0.98,114.9,8.50,9.49,0.14604,-6.19,44.14,-999.00,-999.00,-999.00,0,-6.19,44.14,0.06475,89.70,65.0,111.57
1:37:40,2,0.98,114.9,8.30,9.32,0.14737,-5.99,44.23,-999.00,-999.00,-999.00,0,-5.99,44.23,0.06475,89.90,64.9,111.57
1:38:31,2,0.97,114.9,8.20,9.23,0.14859,-5.75,44.20,-999.00,-999.00,-999.00,0,-5.75,44.20,0.06475,89.90,64.8,111.57
