0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
0:30:10,1,0.03,115.2,0.30,0.01,0.02166,-1.9067,37.7400,89.94,-999.00,-999.00,0,0.74,1.17,-4.56,-0.62,-0.54,39.44,38.06,35.72,89.62,89.85,90.18,90.42,90.04,90.15
0:30:10,1,0.03,115.2,0.30,0.01,0.02166,-1.9067,37.7400,89.94,-999.00,-999.00,0,0.74,1.17,-4.56,-0.62,-0.54,39.44,38.06,35.72,89.62,89.85,90.18,90.42,90.04,90.15
0:31:00,1,0.03,115.3,0.30,0.01,0.02166,-1.9500,37.7000,89.95,-999.00,-999.00,0,0.78,1.20,-4.55,-0.68,-0.62,39.39,38.00,35.71,89.62,89.86,90.18,90.42,90.04,90.15
0:31:50,1,0.03,115.2,0.30,0.01,0.02166,-1.9333,37.7700,89.94,-999.00,-999.00,0,0.73,1.20,-4.49,-0.70,-0.61,39.48,38.06,35.77,89.62,89.84,90.18,90.42,90.04,90.15
0:32:41,1,0.03,115.3,0.30,0.01,0.02167,-1.9200,37.7700,89.94,-999.00,-999.00,0,0.73,1.22,-4.37,-0.72,-0.67,39.47,38.02,35.82,89.62,89.84,90.18,90.42,90.04,90.15
0:33:31,1,0.04,115.3,0.30,0.01,0.02167,-1.9067,37.8267,89.94,-999.00,-999.00,0,0.66,1.17,-4.29,-0.75,-0.68,39.50,38.09,35.89,89.62,89.84,90.18,90.42,90.04,90.17
0:34:21,1,0.04,115.2,0.30,0.01,0.02167,-1.8367,37.9200,89.94,-999.00,-999.00,0,0.56,1.10,-4.13,-0.73,-0.65,39.57,38.18,36.01,89.62,89.84,90.16,90.42,90.04,90.19
0:35:11,1,0.04,115.2,0.30,0.01,0.02167,-1.8000,37.9667,89.94,-999.00,-999.00,0,0.22,0.09,-4.03,-0.72,-0.65,39.60,38.21,36.09,89.63,89.84,90.18,90.42,90.05,90.20
0:36:01,1,0.03,115.2,0.30,0.01,0.02167,-1.7533,38.0433,89.94,-999.00,-999.00,0,0.30,0.14,-3.89,-0.72,-0.65,39.67,38.26,36.20,89.62,89.84,90.18,90.42,90.04,90.20
0:36:51,1,0.03,115.2,0.30,0.01,0.02168,-1.7233,38.0867,89.96,-999.00,-999.00,0,0.34,0.17,-3.79,-0.73,-0.65,39.68,38.31,36.27,89.65,89.85,90.21,90.43,90.07,90.23
0:37:42,1,0.04,115.2,0.30,0.01,0.02168,-1.6233,38.2000,89.94,-999.00,-999.00,0,0.45,0.27,-3.59,-0.70,-0.58,39.79,38.39,36.42,89.62,89.84,90.18,90.42,90.04,90.25
0:38:33,1,0.04,115.2,0.30,0.01,0.02168,-1.5367,38.3000,89.94,-999.00,-999.00,0,0.55,0.35,-3.42,-0.65,-0.54,39.89,38.48,36.53,89.61,89.84,90.18,90.42,90.05,90.22
0:39:23,1,0.04,115.2,0.30,0.01,0.02168,-1.4400,38.3733,89.93,-999.00,-999.00,0,0.63,0.45,-3.21,-0.60,-0.51,39.93,38.53,36.66,89.62,89.83,90.18,90.42,90.04,90.26
0:40:13,1,0.04,115.2,0.30,0.01,0.02168,-1.3533,38.4667,89.96,-999.00,-999.00,0,0.49,0.45,-3.03,-0.56,-0.47,40.04,38.61,36.75,89.62,89.84,90.18,90.42,90.08,90.26
0:41:04,1,0.04,115.2,0.30,0.01,0.02169,-1.2400,38.5433,89.94,-999.00,-999.00,0,0.56,0.57,-2.84,-0.49,-0.39,40.06,38.69,36.88,89.61,89.84,90.18,90.42,90.05,90.26
0:41:54,1,0.04,115.2,0.30,0.01,0.02169,-1.1600,38.6400,89.96,-999.00,-999.00,0,0.66,0.65,-2.67,-0.46,-0.35,40.17,38.75,37.00,89.63,89.84,90.20,90.43,90.07,90.29
0:42:45,1,0.04,115.2,0.30,0.01,0.02169,-1.0300,38.7500,89.99,-999.00,-999.00,0,0.77,0.77,-2.43,-0.39,-0.27,40.26,38.86,37.13,89.66,89.85,90.23,90.44,90.12,90.32
0:43:35,1,0.04,115.2,0.30,0.01,0.02169,-0.8700,38.8400,89.99,-999.00,-999.00,0,0.86,0.94,-2.18,-0.27,-0.16,40.34,38.95,37.23,89.66,89.85,90.24,90.44,90.12,90.32
0:44:25,1,0.03,115.2,0.30,0.01,0.02169,-0.7533,38.9533,89.99,-999.00,-999.00,0,0.97,1.05,-1.98,-0.19,-0.09,40.45,39.03,37.38,89.65,89.85,90.24,90.43,90.12,90.30
0:45:16,1,0.04,115.2,0.30,0.01,0.02170,-0.6300,39.0600,89.99,-999.00,-999.00,0,0.62,0.73,-1.78,-0.10,-0.01,40.53,39.15,37.50,89.68,89.86,90.25,90.44,90.13,90.34
0:45:38,2,0.98,115.1,8.80,9.86,0.02191,-0.5367,39.1267,89.99,-999.00,-999.00,0,0.69,0.83,-1.61,-0.05,0.05,40.60,39.17,37.61,89.67,89.85,90.25,90.44,90.13,90.34
0:45:44,2,0.98,115.1,8.80,9.86,0.02200,-0.5367,39.1267,89.99,-999.00,-999.00,0,0.69,0.83,-1.61,-0.05,0.05,40.60,39.17,37.61,89.67,89.85,90.25,90.44,90.13,90.34
0:45:44,2,0.98,115.1,8.80,9.86,0.02200,-0.5367,39.1267,89.99,-999.00,-999.00,0,0.69,0.83,-1.61,-0.05,0.05,40.60,39.17,37.61,89.67,89.85,90.25,90.44,90.13,90.34
0:46:34,2,0.98,115.0,8.50,9.52,0.02328,-0.1100,39.1533,89.99,-999.00,-999.00,0,0.71,1.22,-0.81,0.21,0.27,40.61,39.22,37.63,89.68,89.86,90.26,90.44,90.13,90.36
0:47:25,2,0.97,115.0,7.60,8.45,0.02453,0.1500,39.1667,89.99,-999.00,-999.00,0,0.72,1.52,-0.43,0.44,0.44,40.62,39.22,37.66,89.65,89.86,90.26,90.44,90.13,90.36
0:47:38,4,0.99,114.9,24.80,28.27,0.02506,0.5133,39.2433,89.99,-999.00,-999.00,0,0.80,1.87,0.04,0.89,0.61,40.70,39.35,37.68,89.64,89.86,90.26,90.44,90.13,90.34
0:47:45,4,1.00,114.9,24.80,28.27,0.02506,0.5133,39.2433,89.99,-999.00,-999.00,0,0.80,1.87,0.04,0.89,0.61,40.70,39.35,37.68,89.64,89.86,90.26,90.44,90.13,90.34
0:47:45,4,1.00,114.9,24.80,28.27,0.02506,0.5133,39.2433,89.99,-999.00,-999.00,0,0.80,1.87,0.04,0.89,0.61,40.70,39.35,37.68,89.64,89.86,90.26,90.44,90.13,90.34
0:48:36,4,1.00,115.0,21.50,24.72,0.02862,2.4433,40.0300,89.99,-999.00,-999.00,0,1.59,3.80,2.63,2.75,1.95,41.66,40.12,38.31,89.46,89.84,90.24,90.20,90.13,90.34
0:49:26,4,1.00,115.0,21.50,24.66,0.03210,2.9400,40.2333,89.99,-999.00,-999.00,0,1.78,4.29,3.32,3.17,2.33,41.87,40.32,38.51,89.46,89.85,90.25,90.14,90.13,90.36
0:50:16,4,1.00,115.1,21.40,24.61,0.03557,3.3767,40.3933,89.99,-999.00,-999.00,0,1.38,4.05,3.84,3.54,2.75,42.03,40.46,38.69,89.46,89.84,90.24,90.15,90.14,90.37
0:51:07,4,1.00,115.1,21.40,24.57,0.03904,3.8033,40.5400,89.98,-999.00,-999.00,0,1.53,4.49,4.36,3.93,3.12,42.15,40.59,38.88,89.43,89.84,90.24,90.14,90.12,90.36
0:51:57,4,1.00,115.1,21.30,24.50,0.04249,4.2467,40.6900,89.97,-999.00,-999.00,0,1.68,4.93,4.92,4.32,3.50,42.28,40.73,39.06,89.40,89.84,90.24,90.12,90.11,90.36
0:52:48,4,1.00,115.1,21.30,24.47,0.04594,4.7100,40.8067,89.97,-999.00,-999.00,0,1.80,5.40,5.55,4.73,3.85,42.37,40.85,39.20,89.41,89.84,90.24,90.14,90.11,90.37
0:53:38,4,1.00,115.1,21.30,24.45,0.04939,5.2567,40.9567,89.97,-999.00,-999.00,0,1.94,5.91,6.33,5.17,4.27,42.50,40.98,39.39,89.45,89.84,90.24,90.13,90.10,90.37
0:54:28,4,1.00,115.1,21.20,24.42,0.05283,5.8533,41.0933,89.98,-999.00,-999.00,0,2.08,6.50,7.29,5.62,4.65,42.59,41.12,39.57,89.46,89.83,90.24,90.13,90.12,90.37
0:55:19,4,1.00,115.1,21.20,24.42,0.05627,6.5633,41.2200,89.96,-999.00,-999.00,0,0.90,3.35,8.55,6.11,5.03,42.73,41.21,39.72,89.45,89.83,90.24,90.12,90.10,90.37
0:56:09,4,1.00,115.1,21.20,24.38,0.05971,7.4000,41.3467,89.94,-999.00,-999.00,0,1.03,4.19,10.08,6.68,5.44,42.84,41.35,39.85,89.45,89.78,90.23,90.11,90.10,90.37
0:56:59,4,1.00,115.0,21.20,24.36,0.06314,8.3667,41.5000,89.99,-999.00,-999.00,0,1.18,5.15,11.86,7.34,5.90,42.97,41.48,40.05,89.47,89.84,90.26,90.14,90.13,90.41
0:57:49,4,1.00,115.0,21.20,24.35,0.06657,9.4367,41.6167,89.99,-999.00,-999.00,0,1.30,6.22,13.87,8.05,6.39,43.06,41.61,40.18,89.47,89.84,90.24,90.14,90.13,90.41
0:58:19,8,0.00,115.1,0,0,0.06889,10.4567,41.7400,89.95,-999.00,-999.00,0,1.42,7.24,15.54,8.85,6.98,43.18,41.72,40.32,89.44,89.81,90.22,90.12,90.09,90.40
0:58:26,8,0.00,115.1,0,0,0.06889,10.4567,41.7400,89.95,-999.00,-999.00,0,1.42,7.24,15.54,8.85,6.98,43.18,41.72,40.32,89.44,89.81,90.22,90.12,90.09,90.40
0:58:26,8,0.00,115.1,0,0,0.06889,10.4567,41.7400,89.95,-999.00,-999.00,0,1.42,7.24,15.54,8.85,6.98,43.18,41.72,40.32,89.44,89.81,90.22,90.12,90.09,90.40
0:58:28,2,0.99,115.2,12.20,13.81,0.07010,12.5233,41.9933,89.96,-999.00,-999.00,0,1.68,9.31,19.14,10.22,8.21,43.50,41.97,40.51,89.40,89.78,90.24,90.09,90.13,90.41
0:58:49,2,0.99,115.2,12.20,13.81,0.07010,12.5233,41.9933,89.96,-999.00,-999.00,0,1.68,9.31,19.14,10.22,8.21,43.50,41.97,40.51,89.40,89.78,90.24,90.09,90.13,90.41
0:58:49,2,0.99,115.2,12.20,13.81,0.07010,12.5233,41.9933,89.96,-999.00,-999.00,0,1.68,9.31,19.14,10.22,8.21,43.50,41.97,40.51,89.40,89.78,90.24,90.09,90.13,90.41
0:59:39,2,0.98,114.9,11.30,12.79,0.07193,15.9967,42.2000,89.95,-999.00,-999.00,0,1.88,12.78,24.70,12.70,10.59,43.77,42.14,40.69,89.40,89.78,90.25,90.13,90.12,90.46
1:00:30,2,0.99,114.9,11.30,12.83,0.07374,18.2667,42.4033,89.93,-999.00,-999.00,0,1.22,11.98,27.40,14.80,12.60,43.98,42.33,40.90,89.40,89.75,90.20,90.11,90.11,90.44
1:01:20,2,0.98,114.9,11.50,12.97,0.07556,19.8367,42.5633,89.94,-999.00,-999.00,0,1.38,13.55,28.68,16.54,14.29,44.12,42.48,41.09,89.40,89.76,90.21,90.09,90.12,90.42
1:02:10,2,0.99,114.9,11.10,12.52,0.07737,20.8500,42.6967,89.94,-999.00,-999.00,0,1.52,14.53,29.00,17.92,15.63,44.21,42.58,41.30,89.39,89.75,90.24,90.14,90.13,90.47
1:03:01,2,0.98,115.0,10.90,12.28,0.07909,21.4933,42.8267,89.94,-999.00,-999.00,0,1.64,15.20,28.73,19.03,16.72,44.30,42.69,41.49,89.40,89.75,90.24,90.14,90.13,90.48
1:03:51,2,0.98,115.0,10.40,11.80,0.08077,21.8400,42.9500,89.94,-999.00,-999.00,0,1.76,15.55,28.06,19.86,17.60,44.40,42.82,41.63,89.40,89.75,90.24,90.14,90.14,90.49
1:04:42,2,0.98,115.0,9.90,11.21,0.08242,21.9367,43.0133,89.94,-999.00,-999.00,0,1.83,15.65,27.10,20.44,18.27,44.43,42.86,41.75,89.39,89.75,90.24,90.14,90.13,90.49
1:05:32,2,0.98,115.0,10.00,11.25,0.08404,21.8767,43.0667,89.99,-999.00,-999.00,0,0.74,4.75,25.99,20.86,18.78,44.49,42.93,41.78,89.40,89.77,90.24,90.18,90.21,90.53
1:06:22,2,0.98,114.9,9.70,10.98,0.08549,21.6633,43.1167,89.99,-999.00,-999.00,0,0.78,4.54,24.75,21.11,19.13,44.54,42.97,41.84,89.42,89.76,90.23,90.18,90.21,90.57
1:07:13,2,0.98,115.0,9.50,10.71,0.08703,21.3367,43.1433,90.01,-999.00,-999.00,0,0.81,4.21,23.46,21.18,19.37,44.54,42.99,41.90,89.46,89.78,90.21,90.22,90.24,90.63
1:08:03,2,0.98,115.0,9.40,10.55,0.08853,20.9700,43.1467,90.01,-999.00,-999.00,0,0.82,3.85,22.22,21.20,19.49,44.54,43.00,41.90,89.46,89.78,90.23,90.22,90.24,90.63
1:08:54,2,0.98,115.0,9.30,10.49,0.09002,20.4967,43.1467,90.01,-999.00,-999.00,0,0.82,3.37,20.95,21.04,19.50,44.55,42.99,41.90,89.46,89.78,90.20,90.22,90.24,90.63
1:09:44,2,0.98,115.0,9.20,10.34,0.09148,19.9133,43.1167,90.01,-999.00,-999.00,0,0.79,2.84,19.60,20.77,19.37,44.52,42.99,41.84,89.46,89.78,90.19,90.23,90.24,90.69
1:10:34,2,0.98,115.0,9.10,10.22,0.09293,19.3267,43.0867,90.01,-999.00,-999.00,0,0.05,2.57,18.33,20.44,19.21,44.50,42.97,41.79,89.46,89.78,90.21,90.21,90.24,90.70
1:11:25,2,0.98,115.0,8.90,10.08,0.09436,18.6800,43.0533,90.03,-999.00,-999.00,0,0.01,3.25,17.07,20.02,18.95,44.47,42.98,41.71,89.51,89.82,90.25,90.27,90.24,90.71
1:12:15,2,0.98,115.0,8.90,9.98,0.09577,18.0000,42.9933,90.04,-999.00,-999.00,0,0.05,3.93,15.80,19.56,18.64,44.42,42.93,41.63,89.49,89.84,90.26,90.25,90.24,90.71
1:13:06,2,0.98,115.0,8.80,9.89,0.09717,17.3033,42.9367,90.04,-999.00,-999.00,0,0.11,4.63,14.62,19.03,18.26,44.37,42.90,41.54,89.52,89.84,90.26,90.28,90.24,90.71
1:13:56,2,0.98,115.0,8.70,9.81,0.09856,16.5567,42.9000,90.06,-999.00,-999.00,0,0.16,5.35,13.42,18.43,17.82,44.34,42.89,41.47,89.54,89.85,90.26,90.28,90.26,90.71
1:14:46,2,0.98,115.0,8.70,9.73,0.09993,15.8300,42.8233,90.04,-999.00,-999.00,0,0.22,6.08,12.30,17.83,17.36,44.27,42.83,41.37,89.53,89.84,90.26,90.25,90.25,90.71
1:15:37,2,0.98,115.0,8.60,9.66,0.10130,15.1333,42.7333,90.06,-999.00,-999.00,0,0.38,4.60,11.28,17.23,16.89,44.19,42.77,41.24,89.55,89.84,90.27,90.28,90.28,90.74
1:16:27,2,0.98,115.0,8.50,9.60,0.10265,14.4233,42.6333,90.07,-999.00,-999.00,0,0.48,5.31,10.30,16.60,16.37,44.09,42.70,41.11,89.56,89.86,90.28,90.29,90.29,90.78
1:17:17,2,0.98,115.1,8.50,9.55,0.10400,13.7567,42.5367,90.09,-999.00,-999.00,0,0.57,5.98,9.44,15.96,15.87,44.00,42.64,40.97,89.60,89.86,90.28,90.28,90.32,90.79
1:18:08,2,0.98,115.1,8.40,9.49,0.10534,13.1200,42.4333,90.07,-999.00,-999.00,0,0.68,6.61,8.64,15.34,15.38,43.90,42.56,40.84,89.58,89.85,90.29,90.28,90.30,90.80
1:18:58,2,0.98,115.1,8.40,9.45,0.10659,12.5100,42.3167,90.10,-999.00,-999.00,0,0.79,7.22,7.89,14.75,14.89,43.82,42.46,40.67,89.60,89.87,90.31,90.28,90.32,90.80
1:19:48,2,0.98,115.1,8.30,9.39,0.10791,11.8767,42.2333,90.09,-999.00,-999.00,0,0.88,7.86,7.18,14.12,14.33,43.73,42.42,40.55,89.60,89.89,90.32,90.28,90.29,90.79
1:20:38,2,0.98,115.1,8.30,9.34,0.10923,11.2533,42.0900,90.14,-999.00,-999.00,0,0.71,4.35,6.49,13.48,13.79,43.60,42.32,40.35,89.64,89.94,90.34,90.33,90.34,90.84
1:21:29,2,0.98,115.0,8.30,9.30,0.11055,10.6400,41.9633,90.14,-999.00,-999.00,0,0.85,4.96,5.81,12.85,13.26,43.48,42.22,40.19,89.65,89.94,90.34,90.34,90.34,90.85
1:21:57,1,0.04,115.2,0.30,0.01,0.11134,10.2633,41.8700,90.13,-999.00,-999.00,0,0.94,5.36,5.42,12.48,12.89,43.40,42.15,40.06,89.66,89.94,90.35,90.33,90.32,90.83
1:22:04,1,0.03,115.2,0.30,0.01,0.11134,10.2633,41.8700,90.13,-999.00,-999.00,0,0.94,5.36,5.42,12.48,12.89,43.40,42.15,40.06,89.66,89.94,90.35,90.33,90.32,90.83
1:22:04,1,0.03,115.2,0.30,0.01,0.11134,10.2633,41.8700,90.13,-999.00,-999.00,0,0.94,5.36,5.42,12.48,12.89,43.40,42.15,40.06,89.66,89.94,90.35,90.33,90.32,90.83
1:22:54,1,0.03,115.1,0.30,0.01,0.11134,10.0900,41.8500,90.14,-999.00,-999.00,0,0.96,5.53,5.43,12.20,12.64,43.34,42.14,40.07,89.66,89.95,90.32,90.31,90.34,90.83
1:23:44,1,0.03,115.1,0.30,0.01,0.11134,10.0000,41.8900,90.12,-999.00,-999.00,0,0.94,5.63,5.52,12.03,12.45,43.37,42.17,40.13,89.66,89.92,90.32,90.32,90.32,90.81
1:24:34,1,0.04,115.2,0.30,0.01,0.11135,9.8900,41.9233,90.14,-999.00,-999.00,0,0.89,5.72,5.57,11.84,12.26,43.39,42.17,40.21,89.66,89.94,90.34,90.34,90.34,90.79
