0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA MID,CA MID,Current Leakage (mA),RoomTemp,Humidity
0:08:08,1,0.44,115.1,0.80,0.01,0.00003,6.06,39.86,-999.00,-999.00,-999.00,0,6.06,39.86,0,84.15,67.6,111.57
0:08:08,1,0.44,115.1,0.80,0.01,0.00003,6.06,39.86,-999.00,-999.00,-999.00,0,6.06,39.86,0,84.15,67.6,111.57
0:08:58,1,0.04,115.1,0.30,0.01,0.00004,7.97,40.44,-999.00,-999.00,-999.00,0,7.97,40.44,0,84.35,67.8,111.57
0:09:08,2,0.98,115.0,9.80,11.00,0.00034,7.69,40.52,-999.00,-999.00,-999.00,0,7.69,40.52,0.06475,84.35,67.8,111.57
0:09:14,2,0.98,115.0,9.80,11.00,0.00034,7.69,40.52,-999.00,-999.00,-999.00,0,7.69,40.52,0.06475,84.35,67.8,111.57
0:09:14,2,0.98,115.0,9.80,11.00,0.00034,7.69,40.52,-999.00,-999.00,-999.00,0,7.69,40.52,0.06475,84.35,67.8,111.57
0:10:04,2,0.97,114.9,8.90,9.95,0.00182,6.64,40.68,-999.00,-999.00,-999.00,0,6.64,40.68,0.06475,84.74,68.1,111.57
0:10:54,2,0.97,114.9,8.60,9.58,0.00319,6.81,40.77,-999.00,-999.00,-999.00,0,6.81,40.77,0.06475,84.94,68.4,111.57
0:11:45,2,0.97,114.9,8.60,9.59,0.00454,6.85,40.80,-999.00,-999.00,-999.00,0,6.85,40.80,0.06475,85.14,68.3,111.57
0:12:35,2,0.97,114.9,8.50,9.53,0.00588,6.89,40.79,-999.00,-999.00,-999.00,0,6.89,40.79,0.06475,85.34,67.1,111.57
0:13:25,2,0.97,114.9,8.50,9.53,0.00723,6.78,40.75,-999.00,-999.00,-999.00,0,6.78,40.75,0.06475,85.34,67.1,111.57
0:14:16,2,0.97,114.9,8.60,9.57,0.00857,6.66,40.68,-999.00,-999.00,-999.00,0,6.66,40.68,0.06475,85.54,67.4,111.57
0:15:06,2,0.97,114.9,8.50,9.51,0.00991,6.43,40.56,-999.00,-999.00,-999.00,0,6.43,40.56,0.06475,85.54,67.5,111.57
0:15:56,2,0.97,114.9,8.50,9.52,0.01125,6.18,40.46,-999.00,-999.00,-999.00,0,6.18,40.46,0.06475,85.73,67.8,111.57
0:16:04,2,0.97,114.9,8.50,9.47,0.01143,6.13,40.40,-999.00,-999.00,-999.00,0,6.13,40.40,0.06475,85.73,67.8,111.57
0:16:04,2,0.97,114.9,8.50,9.47,0.01143,6.13,40.40,-999.00,-999.00,-999.00,0,6.13,40.40,0.06475,85.73,67.8,111.57
0:16:04,2,0.97,114.9,8.50,9.47,0.01143,6.13,40.40,-999.00,-999.00,-999.00,0,6.13,40.40,0.06475,85.73,67.8,111.57
0:16:10,2,0.98,114.9,8.80,9.52,0.01161,6.16,40.39,-999.00,-999.00,-999.00,0,6.16,40.39,0.06475,85.73,67.9,111.57
0:16:10,2,0.98,114.9,8.80,9.52,0.01161,6.16,40.39,-999.00,-999.00,-999.00,0,6.16,40.39,0.06475,85.73,67.9,111.57
0:16:10,2,0.98,114.9,8.80,9.52,0.01161,6.16,40.39,-999.00,-999.00,-999.00,0,6.16,40.39,0.06475,85.73,67.9,111.57
0:17:00,2,0.97,114.9,8.50,9.55,0.01287,5.09,40.89,-999.00,-999.00,-999.00,0,5.09,40.89,0.06475,85.93,67.6,111.57
0:17:51,2,0.97,114.9,8.50,9.51,0.01421,4.85,40.90,-999.00,-999.00,-999.00,0,4.85,40.90,0.06475,86.13,66.3,111.57
0:18:41,2,0.97,114.9,8.50,9.53,0.01556,4.60,40.89,-999.00,-999.00,-999.00,0,4.60,40.89,0.06475,86.13,65.6,111.57
0:19:31,2,0.97,114.9,8.50,9.51,0.01690,4.45,40.82,-999.00,-999.00,-999.00,0,4.45,40.82,0.06475,86.33,65.2,111.57
0:20:22,2,0.97,114.8,8.50,9.47,0.01824,4.20,40.74,-999.00,-999.00,-999.00,0,4.20,40.74,0.06475,86.53,64.8,111.57
0:21:12,2,0.97,114.8,8.50,9.46,0.01957,3.87,40.61,-999.00,-999.00,-999.00,0,3.87,40.61,0.06475,86.53,64.7,111.57
0:22:02,2,0.97,114.8,8.50,9.44,0.02090,3.60,40.53,-999.00,-999.00,-999.00,0,3.60,40.53,0.06475,86.53,64.5,111.57
0:22:52,2,0.97,114.8,8.40,9.38,0.02223,3.33,40.41,-999.00,-999.00,-999.00,0,3.33,40.41,0.06475,86.53,64.6,111.57
0:23:42,2,0.97,114.8,8.40,9.39,0.02355,3.07,40.29,-999.00,-999.00,-999.00,0,3.07,40.29,0.06475,86.73,65.4,111.57
0:24:06,2,0.97,114.8,8.40,9.38,0.02416,2.88,40.24,-999.00,-999.00,-999.00,0,2.88,40.24,0.06475,86.73,65.3,111.57
0:24:06,2,0.97,114.8,8.40,9.38,0.02416,2.88,40.24,-999.00,-999.00,-999.00,0,2.88,40.24,0.06475,86.73,65.3,111.57
0:24:06,2,0.97,114.8,8.40,9.38,0.02416,2.88,40.24,-999.00,-999.00,-999.00,0,2.88,40.24,0.06475,86.73,65.3,111.57
0:24:12,2,0.97,114.8,8.70,9.36,0.02425,2.88,40.24,-999.00,-999.00,-999.00,0,2.88,40.24,0.06475,86.73,65.2,111.57
0:24:12,2,0.97,114.8,8.70,9.36,0.02425,2.88,40.24,-999.00,-999.00,-999.00,0,2.88,40.24,0.06475,86.73,65.2,111.57
0:24:12,2,0.97,114.8,8.70,9.36,0.02425,2.88,40.24,-999.00,-999.00,-999.00,0,2.88,40.24,0.06475,86.73,65.2,111.57
0:25:02,2,0.97,115.0,8.40,9.44,0.02559,2.52,40.67,-999.00,-999.00,-999.00,0,2.52,40.67,0.06475,86.73,64.5,111.57
0:25:53,2,0.97,114.8,8.40,9.43,0.02692,2.32,40.67,-999.00,-999.00,-999.00,0,2.32,40.67,0.06475,86.92,64.4,111.57
0:26:43,2,0.97,114.8,8.40,9.44,0.02825,2.07,40.61,-999.00,-999.00,-999.00,0,2.07,40.61,0.06475,86.92,65.3,111.57
0:27:33,2,0.97,114.8,8.40,9.43,0.02957,1.87,40.54,-999.00,-999.00,-999.00,0,1.87,40.54,0.06475,86.92,66.3,111.57
0:28:24,2,0.97,114.8,8.40,9.40,0.03090,1.64,40.45,-999.00,-999.00,-999.00,0,1.64,40.45,0.06475,87.12,66.8,111.57
0:29:14,2,0.97,114.8,8.40,9.37,0.03222,1.35,40.38,-999.00,-999.00,-999.00,0,1.35,40.38,0.06475,87.12,66.4,111.57
0:30:04,2,0.97,114.8,8.40,9.35,0.03354,1.11,40.27,-999.00,-999.00,-999.00,0,1.11,40.27,0.06475,87.32,65.6,111.57
0:30:54,2,0.97,114.8,8.40,9.35,0.03485,0.88,40.15,-999.00,-999.00,-999.00,0,0.88,40.15,0.06475,87.32,65.2,111.57
0:31:44,2,0.97,114.8,8.30,9.29,0.03616,0.66,40.05,-999.00,-999.00,-999.00,0,0.66,40.05,0.06475,87.52,64.8,111.57
0:32:34,2,0.98,114.7,9.00,10.11,0.03742,3.05,40.45,-999.00,-999.00,-999.00,0,3.05,40.45,0.06475,87.52,64.6,111.57
0:33:25,2,0.98,114.8,8.80,9.93,0.03883,2.99,40.55,-999.00,-999.00,-999.00,0,2.99,40.55,0.06475,87.52,64.0,111.57
0:34:15,2,0.97,115.0,8.70,9.74,0.04021,2.92,40.48,-999.00,-999.00,-999.00,0,2.92,40.48,0.06475,87.72,63.6,111.57
0:35:05,2,0.97,114.9,8.60,9.67,0.04158,2.92,40.39,-999.00,-999.00,-999.00,0,2.92,40.39,0.06475,87.72,63.6,111.57
0:35:56,2,0.97,115.0,8.60,9.62,0.04294,2.81,40.28,-999.00,-999.00,-999.00,0,2.81,40.28,0.06475,87.72,64.4,111.57
0:36:46,2,0.97,115.0,8.60,9.59,0.04429,2.71,40.14,-999.00,-999.00,-999.00,0,2.71,40.14,0.06475,87.72,65.2,111.57
0:37:36,2,0.97,114.9,8.50,9.54,0.04564,2.61,40.00,-999.00,-999.00,-999.00,0,2.61,40.00,0.06475,87.72,64.6,111.57
0:38:26,2,0.97,115.0,8.50,9.51,0.04698,2.49,39.92,-999.00,-999.00,-999.00,0,2.49,39.92,0.06475,87.92,64.2,111.57
0:39:16,2,0.97,115.0,8.50,9.47,0.04831,2.25,39.79,-999.00,-999.00,-999.00,0,2.25,39.79,0.06475,87.92,64.7,111.57
0:40:07,2,0.97,115.0,8.40,9.42,0.04955,1.98,39.65,-999.00,-999.00,-999.00,0,1.98,39.65,0.06475,87.92,65.5,111.57
0:40:10,2,0.97,115.0,8.40,9.43,0.04964,1.98,39.64,-999.00,-999.00,-999.00,0,1.98,39.64,0.06475,87.92,65.5,111.57
0:40:10,2,0.97,115.0,8.40,9.43,0.04964,1.98,39.64,-999.00,-999.00,-999.00,0,1.98,39.64,0.06475,87.92,65.5,111.57
0:40:10,2,0.97,115.0,8.40,9.43,0.04964,1.98,39.64,-999.00,-999.00,-999.00,0,1.98,39.64,0.06475,87.92,65.5,111.57
0:40:16,2,0.97,115.0,8.80,9.42,0.04981,1.86,39.61,-999.00,-999.00,-999.00,0,1.86,39.61,0.06475,87.92,65.7,111.57
0:40:16,2,0.97,115.0,8.80,9.42,0.04981,1.86,39.61,-999.00,-999.00,-999.00,0,1.86,39.61,0.06475,87.92,65.7,111.57
0:40:16,2,0.97,115.0,8.80,9.42,0.04981,1.86,39.61,-999.00,-999.00,-999.00,0,1.86,39.61,0.06475,87.92,65.7,111.57
0:41:06,2,0.97,115.0,8.50,9.47,0.05115,0.84,40.11,-999.00,-999.00,-999.00,0,0.84,40.11,0.06475,88.11,66.4,111.57
0:41:57,2,0.97,115.0,8.40,9.45,0.05249,0.66,40.10,-999.00,-999.00,-999.00,0,0.66,40.10,0.06475,88.11,66.0,111.57
0:42:47,2,0.97,115.0,8.50,9.48,0.05382,0.48,40.00,-999.00,-999.00,-999.00,0,0.48,40.00,0.06475,88.31,65.0,111.57
0:43:38,2,0.97,115.0,8.40,9.44,0.05515,0.33,39.89,-999.00,-999.00,-999.00,0,0.33,39.89,0.06475,88.31,64.7,111.57
0:44:28,2,0.97,115.0,8.40,9.38,0.05647,0.13,39.79,-999.00,-999.00,-999.00,0,0.13,39.79,0.06475,88.31,64.6,111.57
0:45:18,2,0.97,115.0,8.40,9.39,0.05780,0,39.69,-999.00,-999.00,-999.00,0,-0.00,39.69,0.06475,88.31,64.2,111.57
0:46:09,2,0.97,115.0,8.40,9.35,0.05911,-0.20,39.57,-999.00,-999.00,-999.00,0,-0.20,39.57,0.06475,88.51,63.9,111.57
0:46:59,2,0.97,115.0,8.30,9.30,0.06042,-0.39,39.47,-999.00,-999.00,-999.00,0,-0.39,39.47,0.06475,88.51,63.6,111.57
0:47:49,2,0.97,115.1,8.30,9.28,0.06173,-0.47,39.38,-999.00,-999.00,-999.00,0,-0.47,39.38,0.06475,88.51,63.5,111.57
0:48:12,2,0.97,115.1,8.30,9.25,0.06226,-0.63,39.29,-999.00,-999.00,-999.00,0,-0.63,39.29,0.06475,88.51,63.5,111.57
0:48:12,2,0.97,115.1,8.30,9.25,0.06226,-0.63,39.29,-999.00,-999.00,-999.00,0,-0.63,39.29,0.06475,88.51,63.5,111.57
0:48:12,2,0.97,115.1,8.30,9.25,0.06226,-0.63,39.29,-999.00,-999.00,-999.00,0,-0.63,39.29,0.06475,88.51,63.5,111.57
0:48:18,2,0.97,115.0,8.60,9.27,0.06243,-0.63,39.31,-999.00,-999.00,-999.00,0,-0.63,39.31,0.06475,88.51,63.5,111.57
0:48:18,2,0.97,115.0,8.60,9.27,0.06243,-0.63,39.31,-999.00,-999.00,-999.00,0,-0.63,39.31,0.06475,88.51,63.5,111.57
0:48:18,2,0.97,115.0,8.60,9.27,0.06243,-0.63,39.31,-999.00,-999.00,-999.00,0,-0.63,39.31,0.06475,88.51,63.5,111.57
0:49:08,2,0.97,115.0,8.30,9.33,0.06375,-1.02,39.69,-999.00,-999.00,-999.00,0,-1.02,39.69,0.06475,88.51,63.7,111.57
0:49:58,2,0.98,115.0,8.30,9.34,0.06506,-1.11,39.66,-999.00,-999.00,-999.00,0,-1.11,39.66,0.06475,88.51,64.1,111.57
0:50:48,2,0.97,115.1,8.30,9.30,0.06637,-1.30,39.59,-999.00,-999.00,-999.00,0,-1.30,39.59,0.06475,88.51,65.0,111.57
0:51:38,2,0.97,115.1,8.30,9.27,0.06759,-1.41,39.54,-999.00,-999.00,-999.00,0,-1.41,39.54,0.06475,88.51,64.5,111.57
0:52:29,2,0.97,115.1,8.30,9.27,0.06890,-1.62,39.39,-999.00,-999.00,-999.00,0,-1.62,39.39,0.06475,88.51,64.6,111.57
0:53:19,2,0.97,115.1,8.30,9.28,0.07021,-1.75,39.31,-999.00,-999.00,-999.00,0,-1.75,39.31,0.06475,88.71,65.1,111.57
0:54:09,2,0.97,115.1,8.30,9.27,0.07151,-1.95,39.23,-999.00,-999.00,-999.00,0,-1.95,39.23,0.06475,88.71,66.0,111.57
0:54:59,2,0.97,115.1,8.30,9.24,0.07281,-2.12,39.11,-999.00,-999.00,-999.00,0,-2.12,39.11,0.06475,88.71,66.6,111.57
0:55:49,2,0.97,115.1,8.20,9.19,0.07411,-2.27,38.96,-999.00,-999.00,-999.00,0,-2.27,38.96,0.06475,88.91,66.9,111.57
0:56:14,2,0.97,115.1,8.20,9.17,0.07471,-2.34,38.94,-999.00,-999.00,-999.00,0,-2.34,38.94,0.06475,88.91,66.3,111.57
0:56:14,2,0.97,115.1,8.20,9.17,0.07471,-2.34,38.94,-999.00,-999.00,-999.00,0,-2.34,38.94,0.06475,88.91,66.3,111.57
0:56:14,2,0.97,115.1,8.20,9.17,0.07471,-2.34,38.94,-999.00,-999.00,-999.00,0,-2.34,38.94,0.06475,88.91,66.3,111.57
0:56:20,2,0.97,115.1,8.50,9.18,0.07489,-2.37,38.88,-999.00,-999.00,-999.00,0,-2.37,38.88,0.06475,88.91,66.1,111.57
0:56:20,2,0.97,115.1,8.50,9.18,0.07489,-2.37,38.88,-999.00,-999.00,-999.00,0,-2.37,38.88,0.06475,88.91,66.1,111.57
0:56:20,2,0.97,115.1,8.50,9.18,0.07489,-2.37,38.88,-999.00,-999.00,-999.00,0,-2.37,38.88,0.06475,88.91,66.1,111.57
0:57:11,2,0.97,115.0,8.30,9.25,0.07619,-2.54,39.38,-999.00,-999.00,-999.00,0,-2.54,39.38,0.06475,88.91,65.5,111.57
0:58:01,2,0.97,115.0,8.30,9.25,0.07750,-2.63,39.37,-999.00,-999.00,-999.00,0,-2.63,39.37,0.06475,88.91,65.1,111.57
0:58:51,2,0.97,115.0,8.30,9.25,0.07880,-2.73,39.31,-999.00,-999.00,-999.00,0,-2.73,39.31,0.06475,88.91,65.1,111.57
0:59:42,2,0.97,115.0,8.30,9.24,0.08010,-2.85,39.23,-999.00,-999.00,-999.00,0,-2.85,39.23,0.06475,88.91,64.7,111.57
1:00:32,2,0.97,115.1,8.20,9.23,0.08140,-2.94,39.12,-999.00,-999.00,-999.00,0,-2.94,39.12,0.06475,88.91,64.6,111.57
1:01:23,2,0.97,115.1,8.20,9.23,0.08262,-3.06,39.01,-999.00,-999.00,-999.00,0,-3.06,39.01,0.06475,88.91,64.5,111.57
1:02:13,2,0.97,115.1,8.20,9.21,0.08391,-3.21,38.92,-999.00,-999.00,-999.00,0,-3.21,38.92,0.06475,89.11,64.2,111.57
1:03:03,2,0.97,115.1,8.20,9.14,0.08521,-3.33,38.84,-999.00,-999.00,-999.00,0,-3.33,38.84,0.06475,89.11,64.0,111.57
1:03:53,2,0.97,115.0,8.20,9.13,0.08650,-3.44,38.73,-999.00,-999.00,-999.00,0,-3.44,38.73,0.06475,89.11,63.8,111.57
1:04:43,2,0.98,115.0,8.90,9.94,0.08782,-1.18,39.05,-999.00,-999.00,-999.00,0,-1.18,39.05,0.06475,89.11,63.8,111.57
1:05:33,2,0.98,115.0,8.70,9.75,0.08921,-1.01,39.17,-999.00,-999.00,-999.00,0,-1.01,39.17,0.06475,89.11,63.5,111.57
1:06:24,2,0.98,115.0,8.60,9.62,0.09057,-1.00,39.12,-999.00,-999.00,-999.00,0,-1.00,39.12,0.06475,89.11,63.7,111.57
1:07:14,2,0.97,115.1,8.50,9.50,0.09192,-1.02,39.09,-999.00,-999.00,-999.00,0,-1.02,39.09,0.06475,89.11,64.5,111.57
1:08:05,2,0.97,115.1,8.50,9.51,0.09326,-1.07,38.99,-999.00,-999.00,-999.00,0,-1.07,38.99,0.06475,89.30,64.6,111.57
1:08:55,2,0.97,115.1,8.40,9.47,0.09459,-1.08,38.90,-999.00,-999.00,-999.00,0,-1.08,38.90,0.06475,89.30,64.1,111.57
1:09:45,2,0.97,115.1,8.40,9.43,0.09592,-1.19,38.77,-999.00,-999.00,-999.00,0,-1.19,38.77,0.06475,89.30,64.6,111.57
1:10:36,2,0.97,115.1,8.40,9.40,0.09716,-1.24,38.68,-999.00,-999.00,-999.00,0,-1.24,38.68,0.06475,89.30,65.5,111.57
1:11:26,2,0.97,115.1,8.30,9.34,0.09857,-1.32,38.57,-999.00,-999.00,-999.00,0,-1.32,38.57,0.06475,89.50,66.2,111.57
1:12:17,2,0.97,115.1,8.40,9.38,0.09980,-1.45,38.44,-999.00,-999.00,-999.00,0,-1.45,38.44,0.06475,89.50,66.8,111.57
1:12:18,2,0.97,115.1,8.40,9.37,0.09989,-1.46,38.44,-999.00,-999.00,-999.00,0,-1.46,38.44,0.06475,89.50,66.8,111.57
1:12:18,2,0.97,115.1,8.40,9.37,0.09989,-1.46,38.44,-999.00,-999.00,-999.00,0,-1.46,38.44,0.06475,89.50,66.8,111.57
1:12:18,2,0.97,115.1,8.40,9.37,0.09989,-1.46,38.44,-999.00,-999.00,-999.00,0,-1.46,38.44,0.06475,89.50,66.8,111.57
1:12:24,2,0.98,115.1,8.70,9.33,0.10007,-1.45,38.43,-999.00,-999.00,-999.00,0,-1.45,38.43,0.06475,89.50,66.5,111.57
1:12:24,2,0.98,115.1,8.70,9.33,0.10007,-1.45,38.43,-999.00,-999.00,-999.00,0,-1.45,38.43,0.06475,89.50,66.5,111.57
1:12:24,2,0.98,115.1,8.70,9.33,0.10007,-1.45,38.43,-999.00,-999.00,-999.00,0,-1.45,38.43,0.06475,89.50,66.5,111.57
1:13:14,2,0.97,115.1,8.40,9.38,0.10131,-1.86,39.00,-999.00,-999.00,-999.00,0,-1.86,39.00,0.06475,89.50,66.3,111.57
1:14:04,2,0.97,115.1,8.40,9.39,0.10263,-1.99,38.98,-999.00,-999.00,-999.00,0,-1.99,38.98,0.06475,89.50,65.4,111.57
1:14:54,2,0.97,115.1,8.40,9.37,0.10395,-2.01,38.96,-999.00,-999.00,-999.00,0,-2.01,38.96,0.06475,89.50,65.4,111.57
1:15:45,2,0.97,115.1,8.40,9.39,0.10527,-2.13,38.93,-999.00,-999.00,-999.00,0,-2.13,38.93,0.06475,89.50,65.3,111.57
1:16:35,2,0.97,115.1,8.30,9.33,0.10659,-2.20,38.82,-999.00,-999.00,-999.00,0,-2.20,38.82,0.06475,89.50,65.0,111.57
1:17:25,2,0.97,115.1,8.30,9.33,0.10791,-2.29,38.72,-999.00,-999.00,-999.00,0,-2.29,38.72,0.06475,89.50,64.7,111.57
1:18:16,2,0.97,115.1,8.30,9.33,0.10922,-2.40,38.65,-999.00,-999.00,-999.00,0,-2.40,38.65,0.06475,89.50,64.6,111.57
1:19:06,2,0.97,115.2,8.30,9.30,0.11053,-2.49,38.56,-999.00,-999.00,-999.00,0,-2.49,38.56,0.06475,89.50,64.4,111.57
1:19:56,2,0.97,115.1,8.30,9.25,0.11183,-2.59,38.41,-999.00,-999.00,-999.00,0,-2.59,38.41,0.06475,89.50,64.3,111.57
1:20:20,2,0.97,115.1,8.20,9.24,0.11244,-2.67,38.38,-999.00,-999.00,-999.00,0,-2.67,38.38,0.06475,89.50,64.3,111.57
1:20:20,2,0.97,115.1,8.20,9.24,0.11244,-2.67,38.38,-999.00,-999.00,-999.00,0,-2.67,38.38,0.06475,89.50,64.3,111.57
1:20:20,2,0.97,115.1,8.20,9.24,0.11244,-2.67,38.38,-999.00,-999.00,-999.00,0,-2.67,38.38,0.06475,89.50,64.3,111.57
1:20:26,2,0.97,115.1,8.60,9.22,0.11253,-2.66,38.37,-999.00,-999.00,-999.00,0,-2.66,38.37,0.06475,89.50,64.2,111.57
1:20:26,2,0.97,115.1,8.60,9.22,0.11253,-2.66,38.37,-999.00,-999.00,-999.00,0,-2.66,38.37,0.06475,89.50,64.2,111.57
1:20:26,2,0.97,115.1,8.60,9.22,0.11253,-2.66,38.37,-999.00,-999.00,-999.00,0,-2.66,38.37,0.06475,89.50,64.2,111.57
1:21:16,2,0.97,115.2,8.30,9.30,0.11384,-2.91,38.85,-999.00,-999.00,-999.00,0,-2.91,38.85,0.06475,89.50,64.0,111.57
1:22:06,2,0.97,115.2,8.30,9.34,0.11515,-2.93,38.90,-999.00,-999.00,-999.00,0,-2.93,38.90,0.06475,89.50,63.8,111.57
1:22:56,2,0.97,115.2,8.30,9.34,0.11646,-3.09,38.83,-999.00,-999.00,-999.00,0,-3.09,38.83,0.06475,89.50,63.7,111.57
1:23:47,2,0.97,115.2,8.30,9.28,0.11777,-3.21,38.76,-999.00,-999.00,-999.00,0,-3.21,38.76,0.06475,89.50,63.8,111.57
1:24:37,2,0.97,115.2,8.30,9.28,0.11908,-3.28,38.68,-999.00,-999.00,-999.00,0,-3.28,38.68,0.06475,89.50,63.7,111.57
1:25:27,2,0.97,115.1,8.30,9.26,0.12039,-3.36,38.58,-999.00,-999.00,-999.00,0,-3.36,38.58,0.06475,89.70,63.8,111.57
1:26:18,2,0.97,115.1,8.20,9.24,0.12169,-3.49,38.51,-999.00,-999.00,-999.00,0,-3.49,38.51,0.06475,89.70,64.6,111.57
1:27:08,2,0.97,115.1,8.20,9.22,0.12299,-3.62,38.41,-999.00,-999.00,-999.00,0,-3.62,38.41,0.06475,89.70,64.6,111.57
1:27:59,2,0.97,115.1,8.20,9.19,0.12428,-3.70,38.32,-999.00,-999.00,-999.00,0,-3.70,38.32,0.06475,89.70,64.3,111.57
1:28:22,2,0.97,115.1,8.20,9.19,0.12488,-3.78,38.25,-999.00,-999.00,-999.00,0,-3.78,38.25,0.06475,89.70,64.5,111.57
1:28:22,2,0.97,115.1,8.20,9.19,0.12488,-3.78,38.25,-999.00,-999.00,-999.00,0,-3.78,38.25,0.06475,89.70,64.5,111.57
1:28:22,2,0.97,115.1,8.20,9.19,0.12488,-3.78,38.25,-999.00,-999.00,-999.00,0,-3.78,38.25,0.06475,89.70,64.5,111.57
1:28:28,2,0.97,115.1,8.50,9.17,0.12497,-3.79,38.24,-999.00,-999.00,-999.00,0,-3.79,38.24,0.06475,89.70,64.6,111.57
1:28:28,2,0.97,115.1,8.50,9.17,0.12497,-3.79,38.24,-999.00,-999.00,-999.00,0,-3.79,38.24,0.06475,89.70,64.6,111.57
1:28:28,2,0.97,115.1,8.50,9.17,0.12497,-3.79,38.24,-999.00,-999.00,-999.00,0,-3.79,38.24,0.06475,89.70,64.6,111.57
1:29:18,2,0.97,115.1,8.30,9.25,0.12627,-3.86,38.79,-999.00,-999.00,-999.00,0,-3.86,38.79,0.06475,89.70,65.4,111.57
1:30:08,2,0.97,115.1,8.20,9.24,0.12757,-3.89,38.78,-999.00,-999.00,-999.00,0,-3.89,38.78,0.06475,89.70,65.9,111.57
1:30:59,2,0.97,115.1,8.20,9.22,0.12887,-3.94,38.75,-999.00,-999.00,-999.00,0,-3.94,38.75,0.06475,89.70,66.9,111.57
1:31:49,2,0.97,115.1,8.30,9.24,0.13017,-3.99,38.71,-999.00,-999.00,-999.00,0,-3.99,38.71,0.06475,89.70,67.0,111.57
1:32:39,2,0.97,115.1,8.20,9.23,0.13147,-4.10,38.62,-999.00,-999.00,-999.00,0,-4.10,38.62,0.06475,89.70,66.2,111.57
1:33:29,2,0.97,115.1,8.20,9.18,0.13276,-4.22,38.51,-999.00,-999.00,-999.00,0,-4.22,38.51,0.06475,89.70,65.7,111.57
1:34:19,2,0.97,115.1,8.20,9.19,0.13406,-4.29,38.43,-999.00,-999.00,-999.00,0,-4.29,38.43,0.06475,89.90,65.6,111.57
1:35:10,2,0.97,115.2,8.10,9.13,0.13526,-4.39,38.38,-999.00,-999.00,-999.00,0,-4.39,38.38,0.06475,89.90,65.6,111.57
1:36:00,2,0.97,115.2,8.20,9.13,0.13654,-4.51,38.25,-999.00,-999.00,-999.00,0,-4.51,38.25,0.06475,89.90,65.3,111.57
1:36:50,2,0.98,115.1,8.80,9.74,0.13786,-2.52,38.64,-999.00,-999.00,-999.00,0,-2.52,38.64,0.06475,89.90,65.1,111.57
