0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA MID,CA MID,Current Leakage (mA),RoomTemp,Humidity
0:08:08,1,0.43,115.1,0.80,0.01,0.00003,3.59,40.56,-999.00,-999.00,-999.00,0,3.59,40.56,0,78.58,89.8,111.57
0:08:08,1,0.43,115.1,0.80,0.01,0.00003,3.59,40.56,-999.00,-999.00,-999.00,0,3.59,40.56,0,78.58,89.8,111.57
0:08:25,2,0.98,115.1,9.50,10.66,0.00037,4.19,41.03,-999.00,-999.00,-999.00,0,4.19,41.03,0.06475,78.58,89.7,111.57
0:08:32,2,0.98,115.1,9.50,10.66,0.00037,4.19,41.03,-999.00,-999.00,-999.00,0,4.19,41.03,0.06475,78.58,89.7,111.57
0:08:32,2,0.98,115.1,9.50,10.66,0.00037,4.19,41.03,-999.00,-999.00,-999.00,0,4.19,41.03,0.06475,78.58,89.7,111.57
0:09:22,2,0.98,115.2,9.00,10.06,0.00184,4.28,41.34,-999.00,-999.00,-999.00,0,4.28,41.34,0.06475,78.58,90.3,111.57
0:10:12,2,0.97,115.2,8.50,9.51,0.00310,4.45,41.41,-999.00,-999.00,-999.00,0,4.45,41.41,0.06475,78.58,90.8,111.57
0:11:03,2,0.97,115.2,8.40,9.43,0.00451,4.63,41.43,-999.00,-999.00,-999.00,0,4.63,41.43,0.06475,78.38,90.3,111.57
0:11:53,2,0.97,115.2,8.40,9.40,0.00574,4.72,41.31,-999.00,-999.00,-999.00,0,4.72,41.31,0.06475,78.38,90.7,111.57
0:12:43,2,0.97,115.2,8.40,9.38,0.00706,4.63,41.25,-999.00,-999.00,-999.00,0,4.63,41.25,0.06475,78.38,90.1,111.57
0:13:34,2,0.97,115.2,8.30,9.32,0.00837,4.64,41.08,-999.00,-999.00,-999.00,0,4.64,41.08,0.06475,78.38,90.4,111.57
0:14:24,2,0.97,115.2,8.30,9.28,0.00968,4.58,40.89,-999.00,-999.00,-999.00,0,4.58,40.89,0.06475,78.38,90.4,111.57
0:15:14,2,0.97,115.2,8.20,9.21,0.01099,4.50,40.68,-999.00,-999.00,-999.00,0,4.50,40.68,0.06475,78.38,90.7,111.57
0:16:04,2,0.97,115.3,8.30,9.31,0.01229,4.42,40.51,-999.00,-999.00,-999.00,0,4.42,40.51,0.06475,78.38,90.3,111.57
0:16:04,2,0.97,115.3,8.30,9.31,0.01229,4.42,40.51,-999.00,-999.00,-999.00,0,4.42,40.51,0.06475,78.38,90.3,111.57
0:16:04,2,0.97,115.3,8.30,9.31,0.01229,4.42,40.51,-999.00,-999.00,-999.00,0,4.42,40.51,0.06475,78.38,90.3,111.57
0:16:10,2,0.97,115.3,8.50,9.21,0.01238,4.34,40.47,-999.00,-999.00,-999.00,0,4.34,40.47,0.06475,78.38,90.3,111.57
0:16:10,2,0.97,115.3,8.50,9.21,0.01238,4.34,40.47,-999.00,-999.00,-999.00,0,4.34,40.47,0.06475,78.38,90.3,111.57
0:16:10,2,0.97,115.3,8.50,9.21,0.01238,4.34,40.47,-999.00,-999.00,-999.00,0,4.34,40.47,0.06475,78.38,90.3,111.57
0:17:00,2,0.97,115.2,8.30,9.27,0.01369,4.06,40.79,-999.00,-999.00,-999.00,0,4.06,40.79,0.06475,78.38,91.0,111.57
0:17:50,2,0.97,115.2,8.30,9.32,0.01500,3.97,40.77,-999.00,-999.00,-999.00,0,3.97,40.77,0.06475,78.38,90.6,111.57
0:18:40,2,0.97,115.2,8.30,9.30,0.01631,3.81,40.68,-999.00,-999.00,-999.00,0,3.81,40.68,0.06475,78.38,90.7,111.57
0:19:30,2,0.97,115.2,8.20,9.22,0.01761,3.59,40.55,-999.00,-999.00,-999.00,0,3.59,40.55,0.06475,78.38,90.4,111.57
0:20:20,2,0.97,115.3,8.20,9.22,0.01891,3.39,40.47,-999.00,-999.00,-999.00,0,3.39,40.47,0.06475,78.38,90.2,111.57
0:21:11,2,0.97,114.9,8.20,9.16,0.02021,3.22,40.33,-999.00,-999.00,-999.00,0,3.22,40.33,0.06475,78.38,90.5,111.57
0:22:01,2,0.97,114.8,8.20,9.13,0.02150,2.99,40.18,-999.00,-999.00,-999.00,0,2.99,40.18,0.06475,78.38,90.0,111.57
0:22:51,2,0.97,114.8,8.20,9.12,0.02278,2.85,40.10,-999.00,-999.00,-999.00,0,2.85,40.10,0.06475,78.38,90.4,111.57
0:23:42,2,0.97,114.8,8.20,9.10,0.02398,2.71,40.00,-999.00,-999.00,-999.00,0,2.71,40.00,0.06475,78.38,90.2,111.57
0:24:06,2,0.97,114.8,8.20,9.11,0.02466,2.76,39.94,-999.00,-999.00,-999.00,0,2.76,39.94,0.06475,78.38,90.3,111.57
0:24:06,2,0.97,114.8,8.20,9.11,0.02466,2.76,39.94,-999.00,-999.00,-999.00,0,2.76,39.94,0.06475,78.38,90.3,111.57
0:24:06,2,0.97,114.8,8.20,9.11,0.02466,2.76,39.94,-999.00,-999.00,-999.00,0,2.76,39.94,0.06475,78.38,90.3,111.57
0:24:12,2,0.97,114.8,8.40,9.09,0.02474,2.70,39.92,-999.00,-999.00,-999.00,0,2.70,39.92,0.06475,78.38,90.2,111.57
0:24:12,2,0.97,114.8,8.40,9.09,0.02474,2.70,39.92,-999.00,-999.00,-999.00,0,2.70,39.92,0.06475,78.38,90.2,111.57
0:24:12,2,0.97,114.8,8.40,9.09,0.02474,2.70,39.92,-999.00,-999.00,-999.00,0,2.70,39.92,0.06475,78.38,90.2,111.57
0:25:02,2,0.97,114.8,8.20,9.13,0.02605,2.12,40.25,-999.00,-999.00,-999.00,0,2.12,40.25,0.06475,78.38,90.7,111.57
0:25:52,2,0.97,114.8,8.20,9.13,0.02733,2.00,40.14,-999.00,-999.00,-999.00,0,2.00,40.14,0.06475,78.38,90.4,111.57
0:26:42,2,0.97,114.8,8.20,9.13,0.02862,1.73,40.06,-999.00,-999.00,-999.00,0,1.73,40.06,0.06475,78.38,90.8,111.57
0:27:32,2,0.97,114.8,8.20,9.17,0.02991,1.53,39.93,-999.00,-999.00,-999.00,0,1.53,39.93,0.06475,78.18,90.4,111.57
0:28:23,2,0.97,114.8,8.20,9.14,0.03119,1.33,39.84,-999.00,-999.00,-999.00,0,1.33,39.84,0.06475,78.18,90.4,111.57
0:29:13,2,0.97,114.8,8.10,9.08,0.03247,1.06,39.72,-999.00,-999.00,-999.00,0,1.06,39.72,0.06475,78.18,90.7,111.57
0:30:03,2,0.97,114.8,8.10,9.03,0.03375,0.87,39.58,-999.00,-999.00,-999.00,0,0.87,39.58,0.06475,78.18,90.8,111.57
0:30:54,2,0.97,114.8,8.10,9.01,0.03493,0.59,39.50,-999.00,-999.00,-999.00,0,0.59,39.50,0.06475,78.18,91.0,111.57
0:31:44,2,0.97,114.8,8.10,9.01,0.03620,0.32,39.37,-999.00,-999.00,-999.00,0,0.32,39.37,0.06475,78.18,91.3,111.57
0:32:34,2,0.97,114.8,8.80,9.72,0.03750,2.47,39.68,-999.00,-999.00,-999.00,0,2.47,39.68,0.06475,78.18,91.1,111.57
0:33:24,2,0.97,115.3,8.60,9.66,0.03889,2.24,39.70,-999.00,-999.00,-999.00,0,2.24,39.70,0.06475,78.18,91.2,111.57
0:34:14,2,0.97,114.8,8.40,9.41,0.04023,1.97,39.57,-999.00,-999.00,-999.00,0,1.97,39.57,0.06475,78.18,90.3,111.57
0:35:04,2,0.97,114.8,8.30,9.29,0.04155,1.84,39.41,-999.00,-999.00,-999.00,0,1.84,39.41,0.06475,78.18,90.8,111.57
0:35:55,2,0.97,114.8,8.20,9.21,0.04285,1.61,39.27,-999.00,-999.00,-999.00,0,1.61,39.27,0.06475,78.18,90.1,111.57
0:36:45,2,0.97,114.8,8.20,9.21,0.04415,1.46,39.14,-999.00,-999.00,-999.00,0,1.46,39.14,0.06475,78.18,90.2,111.57
0:37:35,2,0.97,114.8,8.20,9.15,0.04536,1.22,38.99,-999.00,-999.00,-999.00,0,1.22,38.99,0.06475,78.18,90.8,111.57
0:38:25,2,0.97,114.9,8.20,9.12,0.04665,0.98,38.83,-999.00,-999.00,-999.00,0,0.98,38.83,0.06475,78.18,90.1,111.57
0:39:15,2,0.97,114.8,8.10,9.09,0.04793,0.75,38.70,-999.00,-999.00,-999.00,0,0.75,38.70,0.06475,78.18,90.1,111.57
0:40:05,2,0.97,114.9,8.10,9.03,0.04920,0.67,38.55,-999.00,-999.00,-999.00,0,0.67,38.55,0.06475,78.18,91.3,111.57
0:40:10,2,0.97,114.9,8.10,9.06,0.04929,0.60,38.52,-999.00,-999.00,-999.00,0,0.60,38.52,0.06475,78.18,91.7,111.57
0:40:10,2,0.97,114.9,8.10,9.06,0.04929,0.60,38.52,-999.00,-999.00,-999.00,0,0.60,38.52,0.06475,78.18,91.7,111.57
0:40:10,2,0.97,114.9,8.10,9.06,0.04929,0.60,38.52,-999.00,-999.00,-999.00,0,0.60,38.52,0.06475,78.18,91.7,111.57
0:40:16,2,0.97,114.9,8.40,9.05,0.04946,0.62,38.53,-999.00,-999.00,-999.00,0,0.62,38.53,0.06475,78.18,91.9,111.57
0:40:16,2,0.97,114.9,8.40,9.05,0.04946,0.62,38.53,-999.00,-999.00,-999.00,0,0.62,38.53,0.06475,78.18,91.9,111.57
0:40:16,2,0.97,114.9,8.40,9.05,0.04946,0.62,38.53,-999.00,-999.00,-999.00,0,0.62,38.53,0.06475,78.18,91.9,111.57
0:41:06,2,0.97,114.8,8.20,9.14,0.05075,0.28,38.82,-999.00,-999.00,-999.00,0,0.28,38.82,0.06475,78.18,91.1,111.57
0:41:56,2,0.97,114.8,8.20,9.15,0.05204,0.18,38.71,-999.00,-999.00,-999.00,0,0.18,38.71,0.06475,78.18,90.6,111.57
0:42:46,2,0.97,114.8,8.10,9.08,0.05332,0.01,38.61,-999.00,-999.00,-999.00,0,0.01,38.61,0.06475,78.18,90.2,111.57
0:43:36,2,0.97,114.8,8.10,9.08,0.05460,-0.28,38.53,-999.00,-999.00,-999.00,0,-0.28,38.53,0.06475,78.18,91.5,111.57
0:44:27,2,0.97,114.8,8.10,9.03,0.05579,-0.38,38.38,-999.00,-999.00,-999.00,0,-0.38,38.38,0.06475,78.18,91.6,111.57
0:45:17,2,0.97,114.8,8.10,9.03,0.05715,-0.71,38.32,-999.00,-999.00,-999.00,0,-0.71,38.32,0.06475,78.18,91.2,111.57
0:46:08,2,0.97,114.8,8.10,8.99,0.05833,-0.89,38.16,-999.00,-999.00,-999.00,0,-0.89,38.16,0.06475,78.18,92.7,111.57
0:46:58,2,0.97,114.8,8.00,8.97,0.05960,-1.10,38.04,-999.00,-999.00,-999.00,0,-1.10,38.04,0.06475,78.18,91.9,111.57
0:47:48,2,0.97,114.8,8.00,8.93,0.06085,-1.34,37.94,-999.00,-999.00,-999.00,0,-1.34,37.94,0.06475,78.18,92.4,111.57
0:48:12,2,0.97,114.8,8.00,8.89,0.06144,-1.45,37.84,-999.00,-999.00,-999.00,0,-1.45,37.84,0.06475,78.18,92.4,111.57
0:48:12,2,0.97,114.8,8.00,8.89,0.06144,-1.45,37.84,-999.00,-999.00,-999.00,0,-1.45,37.84,0.06475,78.18,92.4,111.57
0:48:12,2,0.97,114.8,8.00,8.89,0.06144,-1.45,37.84,-999.00,-999.00,-999.00,0,-1.45,37.84,0.06475,78.18,92.4,111.57
0:48:18,2,0.97,114.8,8.30,8.87,0.06161,-1.45,37.83,-999.00,-999.00,-999.00,0,-1.45,37.83,0.06475,78.18,92.3,111.57
0:48:18,2,0.97,114.8,8.30,8.87,0.06161,-1.45,37.83,-999.00,-999.00,-999.00,0,-1.45,37.83,0.06475,78.18,92.3,111.57
0:48:18,2,0.97,114.8,8.30,8.87,0.06161,-1.45,37.83,-999.00,-999.00,-999.00,0,-1.45,37.83,0.06475,78.18,92.3,111.57
0:49:08,2,0.97,114.8,8.10,9.02,0.06288,-1.46,38.16,-999.00,-999.00,-999.00,0,-1.46,38.16,0.06475,78.18,92.7,111.57
0:49:58,2,0.97,114.8,8.00,8.95,0.06414,-1.64,38.08,-999.00,-999.00,-999.00,0,-1.64,38.08,0.06475,78.18,91.1,111.57
0:50:48,2,0.97,114.9,8.10,8.99,0.06532,-1.88,37.95,-999.00,-999.00,-999.00,0,-1.88,37.95,0.06475,78.18,93.1,111.57
0:51:39,2,0.97,114.8,8.00,8.95,0.06667,-1.94,37.84,-999.00,-999.00,-999.00,0,-1.94,37.84,0.06475,78.18,92.7,111.57
0:52:29,2,0.97,114.8,8.00,8.94,0.06784,-2.20,37.75,-999.00,-999.00,-999.00,0,-2.20,37.75,0.06475,78.18,92.7,111.57
0:53:19,2,0.97,114.8,8.00,8.92,0.06910,-2.38,37.62,-999.00,-999.00,-999.00,0,-2.38,37.62,0.06475,78.18,93.9,111.57
0:54:10,2,0.97,114.8,8.00,8.89,0.07035,-2.52,37.50,-999.00,-999.00,-999.00,0,-2.52,37.50,0.06475,78.18,92.9,111.57
0:55:00,2,0.97,114.9,7.90,8.84,0.07159,-2.77,37.35,-999.00,-999.00,-999.00,0,-2.77,37.35,0.06475,78.18,92.3,111.57
0:55:50,2,0.97,114.8,7.90,8.76,0.07284,-2.94,37.25,-999.00,-999.00,-999.00,0,-2.94,37.25,0.06475,77.99,91.5,111.57
0:56:14,2,0.97,114.8,7.90,8.79,0.07341,-3.02,37.18,-999.00,-999.00,-999.00,0,-3.02,37.18,0.06475,77.99,91.7,111.57
0:56:14,2,0.97,114.8,7.90,8.79,0.07341,-3.02,37.18,-999.00,-999.00,-999.00,0,-3.02,37.18,0.06475,77.99,91.7,111.57
0:56:14,2,0.97,114.8,7.90,8.79,0.07341,-3.02,37.18,-999.00,-999.00,-999.00,0,-3.02,37.18,0.06475,77.99,91.7,111.57
0:56:20,2,0.97,114.8,8.20,8.77,0.07358,-3.04,37.15,-999.00,-999.00,-999.00,0,-3.04,37.15,0.06475,77.99,91.4,111.57
0:56:20,2,0.97,114.8,8.20,8.77,0.07358,-3.04,37.15,-999.00,-999.00,-999.00,0,-3.04,37.15,0.06475,77.99,91.4,111.57
0:56:20,2,0.97,114.8,8.20,8.77,0.07358,-3.04,37.15,-999.00,-999.00,-999.00,0,-3.04,37.15,0.06475,77.99,91.4,111.57
0:57:10,2,0.97,114.9,8.00,8.89,0.07483,-3.21,37.52,-999.00,-999.00,-999.00,0,-3.21,37.52,0.06475,77.99,90.9,111.57
0:58:00,2,0.97,114.9,8.00,8.89,0.07600,-3.30,37.41,-999.00,-999.00,-999.00,0,-3.30,37.41,0.06475,77.99,90.7,111.57
0:58:50,2,0.97,114.8,7.90,8.85,0.07725,-3.41,37.33,-999.00,-999.00,-999.00,0,-3.41,37.33,0.06475,77.99,91.6,111.57
0:59:40,2,0.97,114.8,7.90,8.85,0.07850,-3.57,37.25,-999.00,-999.00,-999.00,0,-3.57,37.25,0.06475,77.99,92.6,111.57
1:00:30,2,0.97,114.8,7.90,8.82,0.07974,-3.76,37.08,-999.00,-999.00,-999.00,0,-3.76,37.08,0.06475,77.99,93.2,111.57
1:01:20,2,0.97,114.8,7.90,8.80,0.08098,-3.91,36.97,-999.00,-999.00,-999.00,0,-3.91,36.97,0.06475,77.99,92.2,111.57
1:02:11,2,0.97,114.8,7.90,8.78,0.08221,-3.98,36.83,-999.00,-999.00,-999.00,0,-3.98,36.83,0.06475,77.99,92.2,111.57
1:03:01,2,0.97,114.8,7.80,8.73,0.08345,-4.21,36.74,-999.00,-999.00,-999.00,0,-4.21,36.74,0.06475,77.99,93.7,111.57
1:03:51,2,0.97,114.8,7.80,8.68,0.08467,-4.31,36.65,-999.00,-999.00,-999.00,0,-4.31,36.65,0.06475,77.99,93.1,111.57
1:04:42,2,0.97,114.8,8.50,9.49,0.08593,-2.43,37.01,-999.00,-999.00,-999.00,0,-2.43,37.01,0.06475,77.99,92.3,111.57
1:05:32,2,0.97,114.8,8.30,9.28,0.08717,-2.18,37.05,-999.00,-999.00,-999.00,0,-2.18,37.05,0.06475,77.99,91.8,111.57
1:06:22,2,0.97,114.8,8.20,9.15,0.08847,-2.23,36.93,-999.00,-999.00,-999.00,0,-2.23,36.93,0.06475,77.99,91.2,111.57
1:07:12,2,0.97,114.8,8.10,9.06,0.08975,-2.19,36.79,-999.00,-999.00,-999.00,0,-2.19,36.79,0.06475,77.99,91.5,111.57
1:08:02,2,0.97,114.8,8.00,8.97,0.09102,-2.27,36.67,-999.00,-999.00,-999.00,0,-2.27,36.67,0.06475,77.79,91.7,111.57
1:08:52,2,0.97,114.8,8.10,8.98,0.09228,-2.32,36.56,-999.00,-999.00,-999.00,0,-2.32,36.56,0.06475,77.79,91.8,111.57
1:09:43,2,0.97,114.8,8.00,8.96,0.09355,-2.38,36.41,-999.00,-999.00,-999.00,0,-2.38,36.41,0.06475,77.79,92.3,111.57
1:10:33,2,0.97,114.8,8.00,8.89,0.09480,-2.51,36.29,-999.00,-999.00,-999.00,0,-2.51,36.29,0.06475,77.79,92.3,111.57
1:11:24,2,0.97,114.8,8.00,8.89,0.09605,-2.63,36.18,-999.00,-999.00,-999.00,0,-2.63,36.18,0.06475,77.79,92.1,111.57
1:12:14,2,0.97,114.9,7.90,8.83,0.09730,-2.70,36.04,-999.00,-999.00,-999.00,0,-2.70,36.04,0.06475,77.79,91.9,111.57
1:12:18,2,0.97,114.9,7.90,8.80,0.09738,-2.71,36.04,-999.00,-999.00,-999.00,0,-2.71,36.04,0.06475,77.79,91.9,111.57
1:12:18,2,0.97,114.9,7.90,8.80,0.09738,-2.71,36.04,-999.00,-999.00,-999.00,0,-2.71,36.04,0.06475,77.79,91.9,111.57
1:12:18,2,0.97,114.9,7.90,8.80,0.09738,-2.71,36.04,-999.00,-999.00,-999.00,0,-2.71,36.04,0.06475,77.79,91.9,111.57
1:12:24,2,0.97,114.9,8.20,8.78,0.09755,-2.77,36.04,-999.00,-999.00,-999.00,0,-2.77,36.04,0.06475,77.79,91.8,111.57
1:12:24,2,0.97,114.9,8.20,8.78,0.09755,-2.77,36.04,-999.00,-999.00,-999.00,0,-2.77,36.04,0.06475,77.79,91.8,111.57
1:12:24,2,0.97,114.9,8.20,8.78,0.09755,-2.77,36.04,-999.00,-999.00,-999.00,0,-2.77,36.04,0.06475,77.79,91.8,111.57
1:13:14,2,0.97,114.8,8.00,8.91,0.09872,-3.27,36.44,-999.00,-999.00,-999.00,0,-3.27,36.44,0.06475,77.79,91.5,111.57
1:14:04,2,0.97,114.8,8.00,8.88,0.09997,-3.35,36.34,-999.00,-999.00,-999.00,0,-3.35,36.34,0.06475,77.79,91.7,111.57
1:14:54,2,0.97,114.8,7.90,8.87,0.10122,-3.46,36.23,-999.00,-999.00,-999.00,0,-3.46,36.23,0.06475,77.79,91.7,111.57
1:15:44,2,0.97,114.8,8.00,8.89,0.10247,-3.51,36.14,-999.00,-999.00,-999.00,0,-3.51,36.14,0.06475,77.79,92.3,111.57
1:16:34,2,0.97,114.8,7.90,8.82,0.10372,-3.73,36.02,-999.00,-999.00,-999.00,0,-3.73,36.02,0.06475,77.79,92.5,111.57
1:17:25,2,0.97,114.8,7.90,8.80,0.10496,-3.81,35.92,-999.00,-999.00,-999.00,0,-3.81,35.92,0.06475,77.79,93.2,111.57
1:18:15,2,0.97,114.8,7.90,8.78,0.10620,-3.94,35.79,-999.00,-999.00,-999.00,0,-3.94,35.79,0.06475,77.79,93.0,111.57
1:19:05,2,0.97,114.9,7.80,8.74,0.10743,-4.09,35.71,-999.00,-999.00,-999.00,0,-4.09,35.71,0.06475,77.79,93.2,111.57
1:19:49,1,0.04,115.0,0.30,0.01,0.10849,-4.39,35.58,-999.00,-999.00,-999.00,0,-4.39,35.58,0,77.79,93.5,111.57
1:19:55,1,0.04,115.0,0.30,0.01,0.10849,-4.39,35.58,-999.00,-999.00,-999.00,0,-4.39,35.58,0,77.79,93.5,111.57
1:19:55,1,0.04,115.0,0.30,0.01,0.10849,-4.39,35.58,-999.00,-999.00,-999.00,0,-4.39,35.58,0,77.79,93.5,111.57
1:20:20,1,0.04,115.1,0.30,0.01,0.10849,-4.36,35.58,-999.00,-999.00,-999.00,0,-4.36,35.58,0,77.79,92.6,111.57
1:20:20,1,0.04,115.1,0.30,0.01,0.10849,-4.36,35.58,-999.00,-999.00,-999.00,0,-4.36,35.58,0,77.79,92.6,111.57
1:20:20,1,0.04,115.1,0.30,0.01,0.10849,-4.36,35.58,-999.00,-999.00,-999.00,0,-4.36,35.58,0,77.79,92.6,111.57
1:20:26,1,0.43,115.1,0.80,0.01,0.10849,-4.35,35.58,-999.00,-999.00,-999.00,0,-4.35,35.58,0,77.79,92.5,111.57
1:20:26,1,0.43,115.1,0.80,0.01,0.10849,-4.35,35.58,-999.00,-999.00,-999.00,0,-4.35,35.58,0,77.79,92.5,111.57
1:20:26,1,0.43,115.1,0.80,0.01,0.10849,-4.35,35.58,-999.00,-999.00,-999.00,0,-4.35,35.58,0,77.79,92.5,111.57
1:21:16,1,0.04,115.2,0.30,0.01,0.10851,-4.09,36.06,-999.00,-999.00,-999.00,0,-4.09,36.06,0,77.79,91.3,111.57
1:22:06,1,0.04,115.1,0.30,0.01,0.10851,-3.96,36.23,-999.00,-999.00,-999.00,0,-3.96,36.23,0,77.79,91.1,111.57
1:22:57,1,0.04,115.1,0.30,0.01,0.10851,-3.73,36.39,-999.00,-999.00,-999.00,0,-3.73,36.39,0.06475,77.79,91.1,111.57
1:23:47,1,0.04,115.2,0.30,0.01,0.10851,-3.59,36.52,-999.00,-999.00,-999.00,0,-3.59,36.52,0,77.79,91.0,111.57
1:24:38,1,0.04,115.1,0.30,0.01,0.10851,-3.47,36.70,-999.00,-999.00,-999.00,0,-3.47,36.70,0,77.99,90.4,111.57
1:25:28,1,0.04,115.1,0.30,0.01,0.10852,-3.33,36.86,-999.00,-999.00,-999.00,0,-3.33,36.86,0,77.99,90.0,111.57
1:26:18,1,0.04,115.1,0.30,0.01,0.10852,-3.23,36.95,-999.00,-999.00,-999.00,0,-3.23,36.95,0,77.99,89.2,111.57
1:27:09,1,0.04,115.1,0.30,0.01,0.10852,-3.17,37.16,-999.00,-999.00,-999.00,0,-3.17,37.16,0,77.99,89.7,111.57
1:27:59,1,0.04,115.1,0.30,0.01,0.10852,-3.14,37.31,-999.00,-999.00,-999.00,0,-3.14,37.31,0,77.99,89.8,111.57
1:28:22,1,0.04,115.1,0.30,0.01,0.10852,-3.05,37.40,-999.00,-999.00,-999.00,0,-3.05,37.40,0,77.99,90.0,111.57
1:28:22,1,0.04,115.1,0.30,0.01,0.10852,-3.05,37.40,-999.00,-999.00,-999.00,0,-3.05,37.40,0,77.99,90.0,111.57
1:28:22,1,0.04,115.1,0.30,0.01,0.10852,-3.05,37.40,-999.00,-999.00,-999.00,0,-3.05,37.40,0,77.99,90.0,111.57
1:28:28,1,0.43,115.1,0.80,0.01,0.10852,-3.07,37.39,-999.00,-999.00,-999.00,0,-3.07,37.39,0.06475,77.99,89.7,111.57
1:28:28,1,0.43,115.1,0.80,0.01,0.10852,-3.07,37.39,-999.00,-999.00,-999.00,0,-3.07,37.39,0.06475,77.99,89.7,111.57
1:28:28,1,0.43,115.1,0.80,0.01,0.10852,-3.07,37.39,-999.00,-999.00,-999.00,0,-3.07,37.39,0.06475,77.99,89.7,111.57
1:29:18,1,0.04,115.1,0.30,0.01,0.10854,-2.71,38.06,-999.00,-999.00,-999.00,0,-2.71,38.06,0,78.19,90.4,111.57
1:30:08,1,0.04,115.1,0.30,0.01,0.10854,-2.51,38.34,-999.00,-999.00,-999.00,0,-2.51,38.34,0,78.19,89.7,111.57
1:30:58,1,0.04,115.1,0.30,0.01,0.10854,-2.34,38.62,-999.00,-999.00,-999.00,0,-2.34,38.62,0,78.19,90.6,111.57
1:31:48,1,0.04,115.2,0.30,0.01,0.10854,-2.24,38.84,-999.00,-999.00,-999.00,0,-2.24,38.84,0,78.19,90.8,111.57
1:32:38,1,0.04,115.2,0.30,0.01,0.10855,-1.99,39.09,-999.00,-999.00,-999.00,0,-1.99,39.09,0,78.19,90.1,111.57
1:33:29,1,0.04,115.1,0.30,0.01,0.10855,-1.91,39.30,-999.00,-999.00,-999.00,0,-1.91,39.30,0,78.19,90.7,111.57
1:34:19,1,0.04,115.2,0.30,0.01,0.10855,-2.00,39.56,-999.00,-999.00,-999.00,0,-2.00,39.56,0.06475,78.19,90.0,111.57
1:35:10,1,0.04,115.1,0.30,0.01,0.10855,-1.89,39.78,-999.00,-999.00,-999.00,0,-1.89,39.78,0,78.19,89.8,111.57
1:36:00,1,0.78,115.2,0.30,0.01,0.10855,-1.77,39.97,-999.00,-999.00,-999.00,0,-1.77,39.97,0,78.19,89.9,111.57
1:35:59,2,0.98,115.0,9.40,10.51,0.10888,-1.68,40.00,-999.00,-999.00,-999.00,0,-1.68,40.00,0.06475,78.19,89.8,111.57
