0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA MID,CA MID,Current Leakage (mA),RoomTemp,Humidity
0:24:06,2,0.98,115.1,8.90,10.08,0.04160,-0.27,39.37,-999.00,-999.00,-999.00,0,-0.27,39.37,0.06475,110.13,11.4,111.57
0:24:06,2,0.98,115.1,8.90,10.08,0.04160,-0.27,39.37,-999.00,-999.00,-999.00,0,-0.27,39.37,0.06475,110.13,11.4,111.57
0:24:06,2,0.98,115.1,8.90,10.08,0.04160,-0.27,39.37,-999.00,-999.00,-999.00,0,-0.27,39.37,0.06475,110.13,11.4,111.57
0:24:12,2,0.98,115.1,9.30,10.11,0.04180,-0.29,39.38,-999.00,-999.00,-999.00,0,-0.29,39.38,0.06475,110.13,11.4,111.57
0:24:12,2,0.98,115.1,9.30,10.11,0.04180,-0.29,39.38,-999.00,-999.00,-999.00,0,-0.29,39.38,0.06475,110.13,11.4,111.57
0:24:12,2,0.98,115.1,9.30,10.11,0.04180,-0.29,39.38,-999.00,-999.00,-999.00,0,-0.29,39.38,0.06475,110.13,11.4,111.57
0:25:02,2,0.98,115.1,9.10,10.25,0.04314,-0.36,39.78,-999.00,-999.00,-999.00,0,-0.36,39.78,0.06475,109.93,11.1,111.57
0:25:52,2,0.98,115.1,9.10,10.31,0.04459,-0.29,39.78,-999.00,-999.00,-999.00,0,-0.29,39.78,0.06475,109.93,10.9,111.57
0:26:43,2,0.98,115.1,9.10,10.32,0.04604,-0.28,39.82,-999.00,-999.00,-999.00,0,-0.28,39.82,0.06475,109.93,11.0,111.57
0:27:33,2,0.98,115.1,9.10,10.31,0.04749,-0.34,39.84,-999.00,-999.00,-999.00,0,-0.34,39.84,0.06475,109.93,10.8,111.57
0:28:23,2,0.98,115.2,9.10,10.28,0.04893,-0.50,39.83,-999.00,-999.00,-999.00,0,-0.50,39.83,0.06475,109.93,11.1,111.57
0:29:13,2,0.98,115.1,9.00,10.20,0.05037,-0.47,39.83,-999.00,-999.00,-999.00,0,-0.47,39.83,0.06475,109.93,10.9,111.57
0:30:03,2,0.98,115.2,9.00,10.12,0.05180,-0.51,39.83,-999.00,-999.00,-999.00,0,-0.51,39.83,0.06475,109.93,11.0,111.57
0:30:54,2,0.98,115.1,9.00,10.16,0.05323,-0.59,39.78,-999.00,-999.00,-999.00,0,-0.59,39.78,0.06475,109.93,11.0,111.57
0:31:44,2,0.98,115.2,9.00,10.11,0.05466,-0.75,39.75,-999.00,-999.00,-999.00,0,-0.75,39.75,0.06475,109.93,10.9,111.57
0:32:34,2,0.98,115.1,9.60,10.87,0.05601,0.80,40.09,-999.00,-999.00,-999.00,0,0.80,40.09,0.06475,109.93,10.9,111.57
0:33:24,2,0.98,115.1,9.60,10.86,0.05755,0.96,40.19,-999.00,-999.00,-999.00,0,0.96,40.19,0.06475,109.93,11.3,111.57
0:34:14,2,0.98,115.1,9.50,10.76,0.05907,1.05,40.22,-999.00,-999.00,-999.00,0,1.05,40.22,0.06475,109.93,10.8,111.57
0:35:05,2,0.98,115.1,9.40,10.67,0.06058,1.22,40.22,-999.00,-999.00,-999.00,0,1.22,40.22,0.06475,109.93,10.8,111.57
0:35:55,2,0.98,115.1,9.40,10.61,0.06207,1.15,40.23,-999.00,-999.00,-999.00,0,1.15,40.23,0.06475,109.93,10.7,111.57
0:36:45,2,0.98,115.1,9.30,10.53,0.06356,1.23,40.19,-999.00,-999.00,-999.00,0,1.23,40.19,0.06475,109.93,10.8,111.57
0:37:35,2,0.98,115.1,9.30,10.46,0.06503,1.26,40.22,-999.00,-999.00,-999.00,0,1.26,40.22,0.06475,110.13,11.3,111.57
0:38:26,2,0.98,115.1,9.20,10.40,0.06650,1.10,40.13,-999.00,-999.00,-999.00,0,1.10,40.13,0.06475,110.13,11.1,111.57
0:39:16,2,0.98,115.1,9.10,10.32,0.06786,1.20,40.19,-999.00,-999.00,-999.00,0,1.20,40.19,0.06475,110.13,11.2,111.57
0:40:06,2,0.98,115.1,9.10,10.25,0.06931,1.22,40.13,-999.00,-999.00,-999.00,0,1.22,40.13,0.06475,110.13,10.8,111.57
0:40:10,2,0.98,115.1,9.10,10.25,0.06951,1.21,40.13,-999.00,-999.00,-999.00,0,1.21,40.13,0.06475,110.13,10.7,111.57
0:40:10,2,0.98,115.1,9.10,10.25,0.06951,1.21,40.13,-999.00,-999.00,-999.00,0,1.21,40.13,0.06475,110.13,10.7,111.57
0:40:10,2,0.98,115.1,9.10,10.25,0.06951,1.21,40.13,-999.00,-999.00,-999.00,0,1.21,40.13,0.06475,110.13,10.7,111.57
0:40:16,2,0.98,115.1,9.50,10.34,0.06960,1.20,40.13,-999.00,-999.00,-999.00,0,1.20,40.13,0.06475,110.13,11.2,111.57
0:40:16,2,0.98,115.1,9.50,10.34,0.06960,1.20,40.13,-999.00,-999.00,-999.00,0,1.20,40.13,0.06475,110.13,11.2,111.57
0:40:16,2,0.98,115.1,9.50,10.34,0.06960,1.20,40.13,-999.00,-999.00,-999.00,0,1.20,40.13,0.06475,110.13,11.2,111.57
0:41:06,2,0.98,115.0,9.30,10.47,0.07107,0.87,40.63,-999.00,-999.00,-999.00,0,0.87,40.63,0.06475,110.13,11.1,111.57
0:41:56,2,0.98,115.0,9.30,10.48,0.07254,0.88,40.65,-999.00,-999.00,-999.00,0,0.88,40.65,0.06475,110.13,10.6,111.57
0:42:47,2,0.98,115.0,9.30,10.48,0.07402,0.75,40.66,-999.00,-999.00,-999.00,0,0.75,40.66,0.06475,110.13,11.0,111.57
0:43:37,2,0.98,115.1,9.30,10.45,0.07549,0.67,40.67,-999.00,-999.00,-999.00,0,0.67,40.67,0.06475,110.13,10.8,111.57
0:44:27,2,0.98,115.0,9.20,10.40,0.07695,0.75,40.66,-999.00,-999.00,-999.00,0,0.75,40.66,0.06475,110.13,11.1,111.57
0:45:17,2,0.98,115.0,9.20,10.35,0.07841,0.63,40.68,-999.00,-999.00,-999.00,0,0.63,40.68,0.06475,110.13,10.8,111.57
0:46:08,2,0.98,115.1,9.10,10.29,0.07986,0.53,40.65,-999.00,-999.00,-999.00,0,0.53,40.65,0.06475,110.13,11.0,111.57
0:46:58,2,0.98,115.1,9.10,10.25,0.08122,0.44,40.61,-999.00,-999.00,-999.00,0,0.44,40.61,0.06475,110.13,10.9,111.57
0:47:48,2,0.98,115.1,9.10,10.22,0.08266,0.47,40.63,-999.00,-999.00,-999.00,0,0.47,40.63,0.06475,110.13,10.9,111.57
0:48:12,2,0.98,115.1,9.10,10.22,0.08333,0.44,40.57,-999.00,-999.00,-999.00,0,0.44,40.57,0.06475,110.13,10.7,111.57
0:48:12,2,0.98,115.1,9.10,10.22,0.08333,0.44,40.57,-999.00,-999.00,-999.00,0,0.44,40.57,0.06475,110.13,10.7,111.57
0:48:12,2,0.98,115.1,9.10,10.22,0.08333,0.44,40.57,-999.00,-999.00,-999.00,0,0.44,40.57,0.06475,110.13,10.7,111.57
0:48:18,2,0.98,115.1,9.40,10.19,0.08352,0.43,40.54,-999.00,-999.00,-999.00,0,0.43,40.54,0.06475,110.13,10.8,111.57
0:48:18,2,0.98,115.1,9.40,10.19,0.08352,0.43,40.54,-999.00,-999.00,-999.00,0,0.43,40.54,0.06475,110.13,10.8,111.57
0:48:18,2,0.98,115.1,9.40,10.19,0.08352,0.43,40.54,-999.00,-999.00,-999.00,0,0.43,40.54,0.06475,110.13,10.8,111.57
0:49:08,2,0.98,114.7,9.20,10.32,0.08498,0.28,41.00,-999.00,-999.00,-999.00,0,0.28,41.00,0.06475,110.13,11.0,111.57
0:49:59,2,0.98,115.0,9.20,10.42,0.08644,0.18,41.01,-999.00,-999.00,-999.00,0,0.18,41.01,0.06475,110.13,10.9,111.57
0:50:49,2,0.98,115.1,9.20,10.42,0.08791,0.21,41.01,-999.00,-999.00,-999.00,0,0.21,41.01,0.06475,110.13,10.9,111.57
0:51:39,2,0.98,115.0,9.20,10.39,0.08937,0.20,41.01,-999.00,-999.00,-999.00,0,0.20,41.01,0.06475,110.13,11.0,111.57
0:52:29,2,0.98,115.0,9.20,10.33,0.09083,0.12,41.01,-999.00,-999.00,-999.00,0,0.12,41.01,0.06475,110.13,10.8,111.57
0:53:19,2,0.98,115.0,9.10,10.31,0.09218,0.08,41.01,-999.00,-999.00,-999.00,0,0.08,41.01,0.06475,110.13,10.9,111.57
0:54:10,2,0.98,115.0,9.10,10.27,0.09363,-0.03,40.98,-999.00,-999.00,-999.00,0,-0.03,40.98,0.06475,110.13,10.9,111.57
0:55:00,2,0.98,115.0,9.10,10.25,0.09507,0.06,40.98,-999.00,-999.00,-999.00,0,0.06,40.98,0.06475,110.13,10.7,111.57
0:55:50,2,0.98,115.0,9.00,10.19,0.09651,-0.14,40.94,-999.00,-999.00,-999.00,0,-0.14,40.94,0.06475,110.13,10.8,111.57
0:56:14,2,0.98,115.0,9.00,10.16,0.09717,-0.08,40.93,-999.00,-999.00,-999.00,0,-0.08,40.93,0.06475,110.13,10.8,111.57
0:56:14,2,0.98,115.0,9.00,10.16,0.09717,-0.08,40.93,-999.00,-999.00,-999.00,0,-0.08,40.93,0.06475,110.13,10.8,111.57
0:56:14,2,0.98,115.0,9.00,10.16,0.09717,-0.08,40.93,-999.00,-999.00,-999.00,0,-0.08,40.93,0.06475,110.13,10.8,111.57
0:56:20,2,0.98,115.0,9.30,10.18,0.09737,-0.06,40.93,-999.00,-999.00,-999.00,0,-0.06,40.93,0.06475,110.13,10.8,111.57
0:56:20,2,0.98,115.0,9.30,10.18,0.09737,-0.06,40.93,-999.00,-999.00,-999.00,0,-0.06,40.93,0.06475,110.13,10.8,111.57
0:56:20,2,0.98,115.0,9.30,10.18,0.09737,-0.06,40.93,-999.00,-999.00,-999.00,0,-0.06,40.93,0.06475,110.13,10.8,111.57
0:57:10,2,0.98,115.0,9.20,10.32,0.09882,-0.07,41.40,-999.00,-999.00,-999.00,0,-0.07,41.40,0.06475,110.13,10.8,111.57
0:58:00,2,0.98,115.0,9.20,10.38,0.10028,-0.11,41.42,-999.00,-999.00,-999.00,0,-0.11,41.42,0.06475,110.13,10.9,111.57
0:58:51,2,0.98,115.0,9.20,10.37,0.10174,-0.09,41.42,-999.00,-999.00,-999.00,0,-0.09,41.42,0.06475,110.13,10.8,111.57
0:59:41,2,0.98,115.1,9.20,10.36,0.10320,-0.16,41.43,-999.00,-999.00,-999.00,0,-0.16,41.43,0.06475,110.13,11.2,111.57
1:00:31,2,0.98,115.1,9.10,10.32,0.10455,-0.27,41.43,-999.00,-999.00,-999.00,0,-0.27,41.43,0.06475,109.93,10.8,111.57
1:01:22,2,0.98,115.0,9.10,10.30,0.10601,-0.22,41.42,-999.00,-999.00,-999.00,0,-0.22,41.42,0.06475,109.93,10.8,111.57
1:02:12,2,0.98,115.1,9.10,10.23,0.10745,-0.39,41.40,-999.00,-999.00,-999.00,0,-0.39,41.40,0.06475,109.93,10.9,111.57
1:03:02,2,0.98,115.1,9.10,10.21,0.10889,-0.36,41.37,-999.00,-999.00,-999.00,0,-0.36,41.37,0.06475,109.93,10.7,111.57
1:03:52,2,0.98,115.1,9.00,10.15,0.11032,-0.42,41.34,-999.00,-999.00,-999.00,0,-0.42,41.34,0.06475,109.93,11.1,111.57
1:04:42,2,0.98,115.0,9.70,10.91,0.11178,1.16,41.69,-999.00,-999.00,-999.00,0,1.16,41.69,0.06475,109.93,10.7,111.57
1:05:32,2,0.98,115.1,9.60,10.90,0.11332,1.41,41.79,-999.00,-999.00,-999.00,0,1.41,41.79,0.06475,109.93,11.4,111.57
1:06:22,2,0.98,115.1,9.60,10.80,0.11485,1.47,41.81,-999.00,-999.00,-999.00,0,1.47,41.81,0.06475,109.93,10.6,111.57
1:07:13,2,0.98,115.0,9.50,10.73,0.11627,1.50,41.81,-999.00,-999.00,-999.00,0,1.50,41.81,0.06475,109.93,11.2,111.57
1:08:03,2,0.98,115.0,9.40,10.65,0.11777,1.65,41.81,-999.00,-999.00,-999.00,0,1.65,41.81,0.06475,109.93,10.9,111.57
1:08:54,2,0.98,115.1,9.40,10.59,0.11927,1.53,41.81,-999.00,-999.00,-999.00,0,1.53,41.81,0.06475,109.93,11.3,111.57
1:09:44,2,0.98,115.0,9.30,10.53,0.12076,1.65,41.76,-999.00,-999.00,-999.00,0,1.65,41.76,0.06475,109.93,10.7,111.57
1:10:34,2,0.98,115.0,9.30,10.49,0.12224,1.50,41.76,-999.00,-999.00,-999.00,0,1.50,41.76,0.06475,109.93,10.9,111.57
1:11:24,2,0.98,115.0,9.20,10.41,0.12371,1.44,41.70,-999.00,-999.00,-999.00,0,1.44,41.70,0.06475,109.93,10.9,111.57
1:12:14,2,0.98,115.0,9.20,10.34,0.12517,1.48,41.67,-999.00,-999.00,-999.00,0,1.48,41.67,0.06475,109.93,10.8,111.57
1:12:18,2,0.98,115.0,9.20,10.38,0.12526,1.51,41.67,-999.00,-999.00,-999.00,0,1.51,41.67,0.06475,109.93,10.7,111.57
1:12:18,2,0.98,115.0,9.20,10.38,0.12526,1.51,41.67,-999.00,-999.00,-999.00,0,1.51,41.67,0.06475,109.93,10.7,111.57
1:12:18,2,0.98,115.0,9.20,10.38,0.12526,1.51,41.67,-999.00,-999.00,-999.00,0,1.51,41.67,0.06475,109.93,10.7,111.57
1:12:24,2,0.98,115.0,9.50,10.35,0.12546,1.46,41.67,-999.00,-999.00,-999.00,0,1.46,41.67,0.06475,109.93,10.7,111.57
1:12:24,2,0.98,115.0,9.50,10.35,0.12546,1.46,41.67,-999.00,-999.00,-999.00,0,1.46,41.67,0.06475,109.93,10.7,111.57
1:12:24,2,0.98,115.0,9.50,10.35,0.12546,1.46,41.67,-999.00,-999.00,-999.00,0,1.46,41.67,0.06475,109.93,10.7,111.57
1:13:14,2,0.98,114.8,9.30,10.50,0.12693,1.14,42.08,-999.00,-999.00,-999.00,0,1.14,42.08,0.06475,109.93,10.7,111.57
1:14:04,2,0.98,114.8,9.40,10.54,0.12832,1.02,42.09,-999.00,-999.00,-999.00,0,1.02,42.09,0.06475,109.93,10.7,111.57
1:14:54,2,0.98,114.8,9.40,10.53,0.12980,0.94,42.09,-999.00,-999.00,-999.00,0,0.94,42.09,0.06475,109.93,10.7,111.57
1:15:45,2,0.98,114.8,9.30,10.44,0.13128,1.04,42.08,-999.00,-999.00,-999.00,0,1.04,42.08,0.06475,109.93,10.7,111.57
1:16:35,2,0.98,114.8,9.30,10.43,0.13275,0.83,42.08,-999.00,-999.00,-999.00,0,0.83,42.08,0.06475,109.93,11.0,111.57
1:17:26,2,0.98,114.8,9.20,10.40,0.13422,0.83,42.08,-999.00,-999.00,-999.00,0,0.83,42.08,0.06475,109.93,10.7,111.57
1:18:16,2,0.98,114.9,9.20,10.36,0.13568,0.85,42.06,-999.00,-999.00,-999.00,0,0.85,42.06,0.06475,109.93,10.5,111.57
1:19:06,2,0.98,114.8,9.20,10.32,0.13713,0.62,42.03,-999.00,-999.00,-999.00,0,0.62,42.03,0.06475,109.93,10.5,111.57
1:19:57,2,0.98,114.8,9.10,10.28,0.13858,0.52,41.98,-999.00,-999.00,-999.00,0,0.52,41.98,0.06475,110.13,10.5,111.57
1:20:20,2,0.98,114.8,9.10,10.28,0.13926,0.48,41.97,-999.00,-999.00,-999.00,0,0.48,41.97,0.06475,110.13,10.4,111.57
1:20:20,2,0.98,114.8,9.10,10.28,0.13926,0.48,41.97,-999.00,-999.00,-999.00,0,0.48,41.97,0.06475,110.13,10.4,111.57
1:20:20,2,0.98,114.8,9.10,10.28,0.13926,0.48,41.97,-999.00,-999.00,-999.00,0,0.48,41.97,0.06475,110.13,10.4,111.57
1:20:26,2,0.98,114.8,9.50,10.24,0.13945,0.47,41.95,-999.00,-999.00,-999.00,0,0.47,41.95,0.06475,110.13,10.4,111.57
1:20:26,2,0.98,114.8,9.50,10.24,0.13945,0.47,41.95,-999.00,-999.00,-999.00,0,0.47,41.95,0.06475,110.13,10.4,111.57
1:20:26,2,0.98,114.8,9.50,10.24,0.13945,0.47,41.95,-999.00,-999.00,-999.00,0,0.47,41.95,0.06475,110.13,10.4,111.57
1:21:16,2,0.98,114.9,9.20,10.43,0.14082,0.65,42.36,-999.00,-999.00,-999.00,0,0.65,42.36,0.06475,110.13,11.1,111.57
1:22:06,2,0.98,114.8,9.30,10.49,0.14228,0.63,42.36,-999.00,-999.00,-999.00,0,0.63,42.36,0.06475,110.13,10.6,111.57
1:22:56,2,0.98,114.7,9.30,10.46,0.14376,0.62,42.36,-999.00,-999.00,-999.00,0,0.62,42.36,0.06475,110.13,11.0,111.57
1:23:46,2,0.98,115.3,9.20,10.43,0.14523,0.52,42.37,-999.00,-999.00,-999.00,0,0.52,42.37,0.06475,110.13,10.7,111.57
1:24:36,2,0.98,115.2,9.20,10.39,0.14669,0.57,42.36,-999.00,-999.00,-999.00,0,0.57,42.36,0.06475,110.13,10.9,111.57
1:25:27,2,0.98,115.3,9.20,10.36,0.14815,0.41,42.36,-999.00,-999.00,-999.00,0,0.41,42.36,0.06475,109.93,10.6,111.57
1:26:17,2,0.98,114.8,9.20,10.33,0.14961,0.41,42.36,-999.00,-999.00,-999.00,0,0.41,42.36,0.06475,109.93,10.9,111.57
1:27:07,2,0.98,114.8,9.10,10.27,0.15105,0.43,42.30,-999.00,-999.00,-999.00,0,0.43,42.30,0.06475,109.93,11.0,111.57
1:27:58,2,0.98,114.8,9.10,10.25,0.15240,0.20,42.25,-999.00,-999.00,-999.00,0,0.20,42.25,0.06475,109.93,10.6,111.57
1:28:22,2,0.98,114.8,9.10,10.22,0.15317,0.27,42.23,-999.00,-999.00,-999.00,0,0.27,42.23,0.06475,109.93,10.8,111.57
1:28:22,2,0.98,114.8,9.10,10.22,0.15317,0.27,42.23,-999.00,-999.00,-999.00,0,0.27,42.23,0.06475,109.93,10.8,111.57
1:28:22,2,0.98,114.8,9.10,10.22,0.15317,0.27,42.23,-999.00,-999.00,-999.00,0,0.27,42.23,0.06475,109.93,10.8,111.57
1:28:28,2,0.98,114.8,9.40,10.21,0.15326,0.30,42.24,-999.00,-999.00,-999.00,0,0.30,42.24,0.06475,109.93,10.8,111.57
1:28:28,2,0.98,114.8,9.40,10.21,0.15326,0.30,42.24,-999.00,-999.00,-999.00,0,0.30,42.24,0.06475,109.93,10.8,111.57
1:28:28,2,0.98,114.8,9.40,10.21,0.15326,0.30,42.24,-999.00,-999.00,-999.00,0,0.30,42.24,0.06475,109.93,10.8,111.57
1:29:18,2,0.98,114.8,9.20,10.38,0.15472,0.27,42.63,-999.00,-999.00,-999.00,0,0.27,42.63,0.06475,109.93,10.7,111.57
1:30:08,2,0.98,114.8,9.20,10.40,0.15618,0.14,42.64,-999.00,-999.00,-999.00,0,0.14,42.64,0.06475,109.93,10.7,111.57
1:30:58,2,0.98,114.8,9.20,10.41,0.15765,0.13,42.63,-999.00,-999.00,-999.00,0,0.13,42.63,0.06475,109.93,10.7,111.57
1:31:49,2,0.98,114.8,9.20,10.40,0.15912,0.02,42.63,-999.00,-999.00,-999.00,0,0.02,42.63,0.06475,109.93,10.6,111.57
1:32:39,2,0.98,114.8,9.20,10.38,0.16058,-0.01,42.63,-999.00,-999.00,-999.00,0,-0.01,42.63,0.06475,109.93,10.6,111.57
1:33:29,2,0.98,114.8,9.20,10.31,0.16203,0.02,42.62,-999.00,-999.00,-999.00,0,0.02,42.62,0.06475,109.93,10.6,111.57
1:34:19,2,0.98,114.8,9.10,10.27,0.16348,0.05,42.58,-999.00,-999.00,-999.00,0,0.05,42.58,0.06475,109.93,10.8,111.57
1:35:09,2,0.98,114.8,9.10,10.22,0.16483,-0.08,42.57,-999.00,-999.00,-999.00,0,-0.08,42.57,0.06475,109.93,10.8,111.57
1:36:00,2,0.98,114.8,9.10,10.19,0.16627,-0.20,42.52,-999.00,-999.00,-999.00,0,-0.20,42.52,0.06475,109.93,11.0,111.57
1:36:50,2,0.98,114.8,9.70,10.99,0.16773,1.47,42.82,-999.00,-999.00,-999.00,0,1.47,42.82,0.06475,109.93,10.9,111.57
1:37:40,2,0.98,114.8,9.70,10.99,0.16928,1.65,42.94,-999.00,-999.00,-999.00,0,1.65,42.94,0.06475,109.93,10.7,111.57
1:38:30,2,0.98,114.8,9.70,10.88,0.17082,1.81,42.91,-999.00,-999.00,-999.00,0,1.81,42.91,0.06475,109.93,10.6,111.57
1:39:20,2,0.98,114.8,9.60,10.79,0.17234,1.84,42.93,-999.00,-999.00,-999.00,0,1.84,42.93,0.06475,109.93,10.6,111.57
1:40:11,2,0.98,114.7,9.50,10.69,0.17386,1.85,42.93,-999.00,-999.00,-999.00,0,1.85,42.93,0.06475,109.93,11.1,111.57
