0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA MID,CA MID,Current Leakage (mA),RoomTemp,Humidity
0:16:04,2,0.97,114.9,8.30,9.21,0.00925,3.82,40.38,-999.00,-999.00,-999.00,0,3.82,40.38,0.06475,85.93,66.9,111.57
0:16:10,2,0.97,114.9,8.50,9.20,0.00942,3.60,40.36,-999.00,-999.00,-999.00,0,3.60,40.36,0.06475,85.93,67.0,111.57
0:16:10,2,0.97,114.9,8.50,9.20,0.00942,3.60,40.36,-999.00,-999.00,-999.00,0,3.60,40.36,0.06475,85.93,67.0,111.57
0:16:10,2,0.97,114.9,8.50,9.20,0.00942,3.60,40.36,-999.00,-999.00,-999.00,0,3.60,40.36,0.06475,85.93,67.0,111.57
0:17:00,2,0.97,114.9,8.30,9.24,0.01072,2.85,40.81,-999.00,-999.00,-999.00,0,2.85,40.81,0.06475,85.93,67.0,111.57
0:17:50,2,0.97,114.9,8.30,9.24,0.01202,2.67,40.91,-999.00,-999.00,-999.00,0,2.67,40.91,0.06475,86.13,65.7,111.57
0:18:40,2,0.97,114.9,8.30,9.22,0.01332,2.49,40.89,-999.00,-999.00,-999.00,0,2.49,40.89,0.06475,86.13,65.7,111.57
0:19:31,2,0.97,114.9,8.20,9.18,0.01461,2.41,40.88,-999.00,-999.00,-999.00,0,2.41,40.88,0.06475,86.33,66.4,111.57
0:20:21,2,0.97,114.9,8.20,9.19,0.01591,2.30,40.82,-999.00,-999.00,-999.00,0,2.30,40.82,0.06475,86.53,66.6,111.57
0:21:11,2,0.97,114.9,8.20,9.14,0.01720,2.15,40.71,-999.00,-999.00,-999.00,0,2.15,40.71,0.06475,86.53,67.0,111.57
0:22:02,2,0.97,114.9,8.20,9.17,0.01840,2.03,40.66,-999.00,-999.00,-999.00,0,2.03,40.66,0.06475,86.53,66.7,111.57
0:22:52,2,0.97,114.9,8.20,9.15,0.01969,1.75,40.53,-999.00,-999.00,-999.00,0,1.75,40.53,0.06475,86.73,65.4,111.57
0:23:42,2,0.97,114.9,8.20,9.13,0.02098,1.51,40.41,-999.00,-999.00,-999.00,0,1.51,40.41,0.06475,86.73,65.2,111.57
0:24:06,2,0.97,114.9,8.10,9.09,0.02158,1.47,40.36,-999.00,-999.00,-999.00,0,1.47,40.36,0.06475,86.92,65.0,111.57
0:24:06,2,0.97,114.9,8.10,9.09,0.02158,1.47,40.36,-999.00,-999.00,-999.00,0,1.47,40.36,0.06475,86.92,65.0,111.57
0:24:06,2,0.97,114.9,8.10,9.09,0.02158,1.47,40.36,-999.00,-999.00,-999.00,0,1.47,40.36,0.06475,86.92,65.0,111.57
0:24:12,2,0.97,114.9,8.50,9.10,0.02175,1.69,40.36,-999.00,-999.00,-999.00,0,1.69,40.36,0.06475,86.92,65.0,111.57
0:24:12,2,0.97,114.9,8.50,9.10,0.02175,1.69,40.36,-999.00,-999.00,-999.00,0,1.69,40.36,0.06475,86.92,65.0,111.57
0:24:12,2,0.97,114.9,8.50,9.10,0.02175,1.69,40.36,-999.00,-999.00,-999.00,0,1.69,40.36,0.06475,86.92,65.0,111.57
0:25:02,2,0.97,114.9,8.20,9.13,0.02304,1.69,40.82,-999.00,-999.00,-999.00,0,1.69,40.82,0.06475,86.92,64.5,111.57
0:25:52,2,0.97,114.9,8.20,9.13,0.02433,1.47,40.88,-999.00,-999.00,-999.00,0,1.47,40.88,0.06475,86.92,63.9,111.57
0:26:42,2,0.97,114.9,8.20,9.14,0.02561,1.26,40.88,-999.00,-999.00,-999.00,0,1.26,40.88,0.06475,87.12,63.6,111.57
0:27:32,2,0.97,114.9,8.20,9.13,0.02689,1.06,40.82,-999.00,-999.00,-999.00,0,1.06,40.82,0.06475,87.12,63.5,111.57
0:28:22,2,0.97,114.9,8.20,9.11,0.02809,0.83,40.76,-999.00,-999.00,-999.00,0,0.83,40.76,0.06475,87.12,63.9,111.57
0:29:13,2,0.97,114.9,8.20,9.10,0.02937,0.65,40.68,-999.00,-999.00,-999.00,0,0.65,40.68,0.06475,87.32,64.7,111.57
0:30:03,2,0.97,114.9,8.10,9.09,0.03065,0.40,40.63,-999.00,-999.00,-999.00,0,0.40,40.63,0.06475,87.32,64.3,111.57
0:30:53,2,0.97,114.9,8.10,9.06,0.03193,0.12,40.49,-999.00,-999.00,-999.00,0,0.12,40.49,0.06475,87.32,64.0,111.57
0:31:44,2,0.97,114.9,8.10,9.03,0.03320,-0.17,40.41,-999.00,-999.00,-999.00,0,-0.17,40.41,0.06475,87.52,64.7,111.57
0:32:34,2,0.98,114.8,8.60,9.64,0.03450,1.02,40.70,-999.00,-999.00,-999.00,0,1.02,40.70,0.06475,87.52,65.3,111.57
0:33:24,2,0.97,114.9,8.50,9.54,0.03585,1.08,40.85,-999.00,-999.00,-999.00,0,1.08,40.85,0.06475,87.52,65.8,111.57
0:34:15,2,0.97,114.8,8.40,9.44,0.03719,1.13,40.77,-999.00,-999.00,-999.00,0,1.13,40.77,0.06475,87.72,65.9,111.57
0:35:05,2,0.97,114.9,8.40,9.36,0.03851,1.05,40.68,-999.00,-999.00,-999.00,0,1.05,40.68,0.06475,87.72,64.9,111.57
0:35:56,2,0.97,114.9,8.40,9.37,0.03983,1.03,40.61,-999.00,-999.00,-999.00,0,1.03,40.61,0.06475,87.72,64.4,111.57
0:36:46,2,0.97,114.9,8.40,9.34,0.04106,0.95,40.55,-999.00,-999.00,-999.00,0,0.95,40.55,0.06475,87.92,64.3,111.57
0:37:36,2,0.98,114.9,8.30,9.34,0.04237,0.82,40.46,-999.00,-999.00,-999.00,0,0.82,40.46,0.06475,87.92,65.1,111.57
0:38:27,2,0.98,114.9,8.30,9.32,0.04378,0.72,40.38,-999.00,-999.00,-999.00,0,0.72,40.38,0.06475,87.92,65.8,111.57
0:39:17,2,0.98,114.9,8.30,9.27,0.04500,0.52,40.27,-999.00,-999.00,-999.00,0,0.52,40.27,0.06475,87.92,66.2,111.57
0:40:08,2,0.98,114.9,8.30,9.25,0.04630,0.38,40.12,-999.00,-999.00,-999.00,0,0.38,40.12,0.06475,88.11,65.2,111.57
0:40:10,2,0.98,114.9,8.30,9.25,0.04639,0.38,40.12,-999.00,-999.00,-999.00,0,0.38,40.12,0.06475,88.11,65.2,111.57
0:40:10,2,0.98,114.9,8.30,9.25,0.04639,0.38,40.12,-999.00,-999.00,-999.00,0,0.38,40.12,0.06475,88.11,65.2,111.57
0:40:10,2,0.98,114.9,8.30,9.25,0.04639,0.38,40.12,-999.00,-999.00,-999.00,0,0.38,40.12,0.06475,88.11,65.2,111.57
0:40:16,2,0.98,114.9,8.60,9.24,0.04656,0.30,40.13,-999.00,-999.00,-999.00,0,0.30,40.13,0.06475,88.11,65.1,111.57
0:40:16,2,0.98,114.9,8.60,9.24,0.04656,0.30,40.13,-999.00,-999.00,-999.00,0,0.30,40.13,0.06475,88.11,65.1,111.57
0:40:16,2,0.98,114.9,8.60,9.24,0.04656,0.30,40.13,-999.00,-999.00,-999.00,0,0.30,40.13,0.06475,88.11,65.1,111.57
0:41:06,2,0.97,114.9,8.20,9.23,0.04787,0.11,40.55,-999.00,-999.00,-999.00,0,0.11,40.55,0.06475,88.11,64.6,111.57
0:41:56,2,0.97,114.9,8.30,9.24,0.04908,-0.03,40.55,-999.00,-999.00,-999.00,0,-0.03,40.55,0.06475,88.11,64.2,111.57
0:42:46,2,0.97,114.9,8.30,9.26,0.05039,-0.24,40.50,-999.00,-999.00,-999.00,0,-0.24,40.50,0.06475,88.11,64.2,111.57
0:43:36,2,0.98,114.9,8.20,9.19,0.05168,-0.43,40.42,-999.00,-999.00,-999.00,0,-0.43,40.42,0.06475,88.31,65.3,111.57
0:44:26,2,0.97,114.9,8.20,9.18,0.05298,-0.66,40.33,-999.00,-999.00,-999.00,0,-0.66,40.33,0.06475,88.31,65.4,111.57
0:45:17,2,0.97,114.9,8.20,9.19,0.05427,-0.83,40.25,-999.00,-999.00,-999.00,0,-0.83,40.25,0.06475,88.31,64.8,111.57
0:46:07,2,0.97,114.9,8.20,9.17,0.05556,-1.02,40.16,-999.00,-999.00,-999.00,0,-1.02,40.16,0.06475,88.31,64.7,111.57
0:46:57,2,0.97,114.9,8.10,9.11,0.05685,-1.25,40.11,-999.00,-999.00,-999.00,0,-1.25,40.11,0.06475,88.51,65.2,111.57
0:47:48,2,0.97,114.9,8.10,9.12,0.05813,-1.45,39.98,-999.00,-999.00,-999.00,0,-1.45,39.98,0.06475,88.51,65.9,111.57
0:48:12,2,0.97,114.9,8.10,9.10,0.05873,-1.51,39.92,-999.00,-999.00,-999.00,0,-1.51,39.92,0.06475,88.51,66.2,111.57
0:48:12,2,0.97,114.9,8.10,9.10,0.05873,-1.51,39.92,-999.00,-999.00,-999.00,0,-1.51,39.92,0.06475,88.51,66.2,111.57
0:48:12,2,0.97,114.9,8.10,9.10,0.05873,-1.51,39.92,-999.00,-999.00,-999.00,0,-1.51,39.92,0.06475,88.51,66.2,111.57
0:48:18,2,0.97,114.9,8.50,9.10,0.05882,-1.53,39.91,-999.00,-999.00,-999.00,0,-1.53,39.91,0.06475,88.51,66.2,111.57
0:48:18,2,0.97,114.9,8.50,9.10,0.05882,-1.53,39.91,-999.00,-999.00,-999.00,0,-1.53,39.91,0.06475,88.51,66.2,111.57
0:48:18,2,0.97,114.9,8.50,9.10,0.05882,-1.53,39.91,-999.00,-999.00,-999.00,0,-1.53,39.91,0.06475,88.51,66.2,111.57
0:49:08,2,0.97,114.9,8.10,9.09,0.06011,-1.99,40.42,-999.00,-999.00,-999.00,0,-1.99,40.42,0.06475,88.51,66.7,111.57
0:49:58,2,0.97,114.9,8.10,9.07,0.06139,-2.21,40.39,-999.00,-999.00,-999.00,0,-2.21,40.39,0.06475,88.51,65.3,111.57
0:50:48,2,0.97,114.9,8.10,9.08,0.06267,-2.29,40.35,-999.00,-999.00,-999.00,0,-2.29,40.35,0.06475,88.51,64.8,111.57
0:51:38,2,0.97,114.9,8.10,9.12,0.06395,-2.51,40.27,-999.00,-999.00,-999.00,0,-2.51,40.27,0.06475,88.71,64.7,111.57
0:52:29,2,0.97,114.9,8.10,9.08,0.06523,-2.63,40.18,-999.00,-999.00,-999.00,0,-2.63,40.18,0.06475,88.71,64.4,111.57
0:53:19,2,0.97,114.9,8.10,9.04,0.06651,-2.75,40.12,-999.00,-999.00,-999.00,0,-2.75,40.12,0.06475,88.71,64.1,111.57
0:54:09,2,0.97,114.9,8.10,9.03,0.06778,-3.00,40.02,-999.00,-999.00,-999.00,0,-3.00,40.02,0.06475,88.71,64.1,111.57
0:54:59,2,0.97,114.9,8.10,9.04,0.06905,-3.13,39.92,-999.00,-999.00,-999.00,0,-3.13,39.92,0.06475,88.71,63.9,111.57
0:55:50,2,0.97,114.9,8.00,9.00,0.07032,-3.31,39.83,-999.00,-999.00,-999.00,0,-3.31,39.83,0.06475,88.71,64.1,111.57
0:56:14,2,0.97,114.8,8.00,8.98,0.07091,-3.41,39.75,-999.00,-999.00,-999.00,0,-3.41,39.75,0.06475,88.71,64.6,111.57
0:56:14,2,0.97,114.8,8.00,8.98,0.07091,-3.41,39.75,-999.00,-999.00,-999.00,0,-3.41,39.75,0.06475,88.71,64.6,111.57
0:56:14,2,0.97,114.8,8.00,8.98,0.07091,-3.41,39.75,-999.00,-999.00,-999.00,0,-3.41,39.75,0.06475,88.71,64.6,111.57
0:56:20,2,0.98,114.8,8.40,9.02,0.07100,-3.60,39.73,-999.00,-999.00,-999.00,0,-3.60,39.73,0.06475,88.71,64.6,111.57
0:56:20,2,0.98,114.8,8.40,9.02,0.07100,-3.60,39.73,-999.00,-999.00,-999.00,0,-3.60,39.73,0.06475,88.71,64.6,111.57
0:56:20,2,0.98,114.8,8.40,9.02,0.07100,-3.60,39.73,-999.00,-999.00,-999.00,0,-3.60,39.73,0.06475,88.71,64.6,111.57
0:57:10,2,0.97,114.9,8.00,9.00,0.07227,-3.59,40.25,-999.00,-999.00,-999.00,0,-3.59,40.25,0.06475,88.91,65.0,111.57
0:58:00,2,0.97,114.9,8.00,9.01,0.07354,-3.72,40.27,-999.00,-999.00,-999.00,0,-3.72,40.27,0.06475,88.91,64.2,111.57
0:58:50,2,0.97,114.9,8.10,9.03,0.07481,-3.89,40.20,-999.00,-999.00,-999.00,0,-3.89,40.20,0.06475,88.91,64.3,111.57
0:59:40,2,0.97,114.9,8.10,9.03,0.07608,-3.98,40.12,-999.00,-999.00,-999.00,0,-3.98,40.12,0.06475,88.91,65.1,111.57
1:00:31,2,0.97,114.9,8.00,9.01,0.07735,-4.12,40.02,-999.00,-999.00,-999.00,0,-4.12,40.02,0.06475,89.11,65.7,111.57
1:01:21,2,0.97,114.9,8.00,9.00,0.07862,-4.24,39.96,-999.00,-999.00,-999.00,0,-4.24,39.96,0.06475,89.11,66.3,111.57
1:02:12,2,0.97,114.9,8.00,8.98,0.07989,-4.39,39.84,-999.00,-999.00,-999.00,0,-4.39,39.84,0.06475,89.11,66.2,111.57
1:03:02,2,0.97,114.9,8.00,8.96,0.08106,-4.54,39.78,-999.00,-999.00,-999.00,0,-4.54,39.78,0.06475,89.11,65.3,111.57
1:03:52,2,0.97,114.9,8.00,8.94,0.08232,-4.67,39.65,-999.00,-999.00,-999.00,0,-4.67,39.65,0.06475,89.11,64.7,111.57
1:04:42,2,0.98,114.9,8.50,9.49,0.08361,-3.17,40.12,-999.00,-999.00,-999.00,0,-3.17,40.12,0.06475,89.11,64.6,111.57
1:05:32,2,0.98,114.9,8.50,9.53,0.08495,-2.94,40.27,-999.00,-999.00,-999.00,0,-2.94,40.27,0.06475,89.30,64.4,111.57
1:06:22,2,0.98,114.9,8.30,9.34,0.08628,-2.78,40.24,-999.00,-999.00,-999.00,0,-2.78,40.24,0.06475,89.30,64.0,111.57
1:07:13,2,0.97,114.9,8.30,9.30,0.08760,-2.76,40.16,-999.00,-999.00,-999.00,0,-2.76,40.16,0.06475,89.30,64.3,111.57
1:08:03,2,0.98,114.9,8.30,9.28,0.08890,-2.73,40.08,-999.00,-999.00,-999.00,0,-2.73,40.08,0.06475,89.30,65.2,111.57
1:08:53,2,0.97,114.9,8.20,9.21,0.09020,-2.70,40.00,-999.00,-999.00,-999.00,0,-2.70,40.00,0.06475,89.30,64.7,111.57
1:09:43,2,0.97,114.9,8.20,9.22,0.09150,-2.73,39.88,-999.00,-999.00,-999.00,0,-2.73,39.88,0.06475,89.30,64.3,111.57
1:10:34,2,0.97,114.9,8.20,9.21,0.09271,-2.73,39.78,-999.00,-999.00,-999.00,0,-2.73,39.78,0.06475,89.30,64.8,111.57
1:11:24,2,0.97,114.9,8.20,9.17,0.09400,-2.82,39.68,-999.00,-999.00,-999.00,0,-2.82,39.68,0.06475,89.30,65.8,111.57
1:12:14,2,0.98,114.9,8.20,9.14,0.09529,-2.87,39.57,-999.00,-999.00,-999.00,0,-2.87,39.57,0.06475,89.50,66.2,111.57
1:12:18,2,0.98,114.9,8.20,9.15,0.09538,-2.87,39.57,-999.00,-999.00,-999.00,0,-2.87,39.57,0.06475,89.50,66.2,111.57
1:12:18,2,0.98,114.9,8.20,9.15,0.09538,-2.87,39.57,-999.00,-999.00,-999.00,0,-2.87,39.57,0.06475,89.50,66.2,111.57
1:12:18,2,0.98,114.9,8.20,9.15,0.09538,-2.87,39.57,-999.00,-999.00,-999.00,0,-2.87,39.57,0.06475,89.50,66.2,111.57
1:12:24,2,0.98,114.9,8.50,9.12,0.09555,-3.08,39.53,-999.00,-999.00,-999.00,0,-3.08,39.53,0.06475,89.50,66.3,111.57
1:12:24,2,0.98,114.9,8.50,9.12,0.09555,-3.08,39.53,-999.00,-999.00,-999.00,0,-3.08,39.53,0.06475,89.50,66.3,111.57
1:12:24,2,0.98,114.9,8.50,9.12,0.09555,-3.08,39.53,-999.00,-999.00,-999.00,0,-3.08,39.53,0.06475,89.50,66.3,111.57
1:13:14,2,0.97,114.9,8.20,9.14,0.09685,-3.50,40.13,-999.00,-999.00,-999.00,0,-3.50,40.13,0.06475,89.50,66.5,111.57
1:14:04,2,0.98,114.9,8.20,9.14,0.09813,-3.57,40.13,-999.00,-999.00,-999.00,0,-3.57,40.13,0.06475,89.50,65.3,111.57
1:14:54,2,0.97,114.9,8.20,9.17,0.09942,-3.66,40.12,-999.00,-999.00,-999.00,0,-3.66,40.12,0.06475,89.50,64.8,111.57
1:15:44,2,0.98,115.0,8.10,9.14,0.10071,-3.71,40.12,-999.00,-999.00,-999.00,0,-3.71,40.12,0.06475,89.50,64.8,111.57
1:16:35,2,0.97,115.0,8.10,9.12,0.10200,-3.81,40.00,-999.00,-999.00,-999.00,0,-3.81,40.00,0.06475,89.50,64.6,111.57
1:17:25,2,0.97,114.9,8.20,9.14,0.10328,-3.95,39.92,-999.00,-999.00,-999.00,0,-3.95,39.92,0.06475,89.50,64.6,111.57
1:18:16,2,0.97,114.9,8.10,9.11,0.10448,-4.09,39.82,-999.00,-999.00,-999.00,0,-4.09,39.82,0.06475,89.50,64.3,111.57
1:19:06,2,0.97,114.9,8.10,9.05,0.10576,-4.22,39.73,-999.00,-999.00,-999.00,0,-4.22,39.73,0.06475,89.50,64.2,111.57
1:19:56,2,0.97,114.9,8.10,9.05,0.10703,-4.29,39.69,-999.00,-999.00,-999.00,0,-4.29,39.69,0.06475,89.50,64.7,111.57
1:20:20,2,0.97,114.9,8.10,9.05,0.10762,-4.39,39.59,-999.00,-999.00,-999.00,0,-4.39,39.59,0.06475,89.70,64.9,111.57
1:20:20,2,0.97,114.9,8.10,9.05,0.10762,-4.39,39.59,-999.00,-999.00,-999.00,0,-4.39,39.59,0.06475,89.70,64.9,111.57
1:20:20,2,0.97,114.9,8.10,9.05,0.10762,-4.39,39.59,-999.00,-999.00,-999.00,0,-4.39,39.59,0.06475,89.70,64.9,111.57
1:20:26,2,0.98,114.9,8.40,9.04,0.10780,-4.37,39.63,-999.00,-999.00,-999.00,0,-4.37,39.63,0.06475,89.70,65.1,111.57
1:20:26,2,0.98,114.9,8.40,9.04,0.10780,-4.37,39.63,-999.00,-999.00,-999.00,0,-4.37,39.63,0.06475,89.70,65.1,111.57
1:20:26,2,0.98,114.9,8.40,9.04,0.10780,-4.37,39.63,-999.00,-999.00,-999.00,0,-4.37,39.63,0.06475,89.70,65.1,111.57
1:21:16,2,0.97,114.9,8.10,9.03,0.10907,-4.50,40.13,-999.00,-999.00,-999.00,0,-4.50,40.13,0.06475,89.70,64.8,111.57
1:22:06,2,0.97,114.9,8.10,9.08,0.11035,-4.59,40.14,-999.00,-999.00,-999.00,0,-4.59,40.14,0.06475,89.70,64.3,111.57
1:22:56,2,0.97,114.9,8.10,9.07,0.11162,-4.71,40.12,-999.00,-999.00,-999.00,0,-4.71,40.12,0.06475,89.70,64.1,111.57
1:23:47,2,0.97,115.0,8.10,9.05,0.11290,-4.86,40.06,-999.00,-999.00,-999.00,0,-4.86,40.06,0.06475,89.70,64.8,111.57
1:24:37,2,0.97,114.9,8.10,9.08,0.11417,-4.89,40.00,-999.00,-999.00,-999.00,0,-4.89,40.00,0.06475,89.70,65.8,111.57
1:25:27,2,0.97,114.9,8.10,9.05,0.11536,-5.05,39.94,-999.00,-999.00,-999.00,0,-5.05,39.94,0.06475,89.70,66.3,111.57
1:26:17,2,0.97,114.9,8.00,8.99,0.11663,-5.11,39.83,-999.00,-999.00,-999.00,0,-5.11,39.83,0.06475,89.70,65.8,111.57
1:27:08,2,0.97,114.9,8.00,8.97,0.11790,-5.19,39.76,-999.00,-999.00,-999.00,0,-5.19,39.76,0.06475,89.70,65.1,111.57
1:27:58,2,0.97,114.9,8.00,8.97,0.11916,-5.35,39.70,-999.00,-999.00,-999.00,0,-5.35,39.70,0.06475,89.70,64.9,111.57
1:28:22,2,0.97,114.9,8.00,8.99,0.11975,-5.42,39.64,-999.00,-999.00,-999.00,0,-5.42,39.64,0.06475,89.70,64.8,111.57
1:28:22,2,0.97,114.9,8.00,8.99,0.11975,-5.42,39.64,-999.00,-999.00,-999.00,0,-5.42,39.64,0.06475,89.70,64.8,111.57
1:28:22,2,0.97,114.9,8.00,8.99,0.11975,-5.42,39.64,-999.00,-999.00,-999.00,0,-5.42,39.64,0.06475,89.70,64.8,111.57
1:28:28,2,0.98,114.9,8.30,8.95,0.11992,-5.42,39.60,-999.00,-999.00,-999.00,0,-5.42,39.60,0.06475,89.70,64.8,111.57
1:28:28,2,0.98,114.9,8.30,8.95,0.11992,-5.42,39.60,-999.00,-999.00,-999.00,0,-5.42,39.60,0.06475,89.70,64.8,111.57
1:28:28,2,0.98,114.9,8.30,8.95,0.11992,-5.42,39.60,-999.00,-999.00,-999.00,0,-5.42,39.60,0.06475,89.70,64.8,111.57
1:29:18,2,0.97,114.9,8.00,9.00,0.12119,-5.57,40.17,-999.00,-999.00,-999.00,0,-5.57,40.17,0.06475,89.70,64.6,111.57
1:30:08,2,0.97,114.9,8.10,9.01,0.12246,-5.61,40.13,-999.00,-999.00,-999.00,0,-5.61,40.13,0.06475,89.70,64.4,111.57
1:30:58,2,0.97,114.9,8.00,8.99,0.12363,-5.68,40.19,-999.00,-999.00,-999.00,0,-5.68,40.19,0.06475,89.70,64.5,111.57
1:31:49,2,0.97,114.9,8.10,9.01,0.12499,-5.75,40.13,-999.00,-999.00,-999.00,0,-5.75,40.13,0.06475,89.70,65.2,111.57
1:32:39,2,0.97,114.9,8.00,8.95,0.12617,-5.85,40.04,-999.00,-999.00,-999.00,0,-5.85,40.04,0.06475,89.70,65.2,111.57
1:33:29,2,0.97,114.9,8.00,8.96,0.12743,-5.97,39.93,-999.00,-999.00,-999.00,0,-5.97,39.93,0.06475,89.70,64.7,111.57
1:34:20,2,0.97,114.9,8.00,8.96,0.12869,-6.03,39.89,-999.00,-999.00,-999.00,0,-6.03,39.89,0.06475,89.70,64.9,111.57
1:35:10,2,0.97,114.9,8.00,8.92,0.12995,-6.15,39.83,-999.00,-999.00,-999.00,0,-6.15,39.83,0.06475,89.70,65.4,111.57
1:36:00,2,0.97,115.0,8.00,8.93,0.13121,-6.16,39.72,-999.00,-999.00,-999.00,0,-6.16,39.72,0.06475,89.70,66.3,111.57
1:36:50,2,0.98,114.9,8.50,9.60,0.13249,-4.24,40.15,-999.00,-999.00,-999.00,0,-4.24,40.15,0.06475,89.90,66.8,111.57
1:37:40,2,0.98,114.9,8.40,9.48,0.13384,-3.87,40.32,-999.00,-999.00,-999.00,0,-3.87,40.32,0.06475,89.90,66.1,111.57
