0.0134034
0.0050262
0.0067017
0.0050262
0.003351
0.0050262
0.003351
-0.003351
-0.0050262
0.003351
0.0067017
0
0.0150789
0.0016755
0.0067017
0.0134034
0.003351
0
0.0067017
0.0134034
0.0050262
0.0100527
0.0067017
0.0117279
0.0150789
0.0067017
0.003351
0.003351
0.0016755
0.003351
0.0150789
0.0150789
0.0134034
-0.0150789
0.003351
-0.003351
-0.003351
0.0134034
0.0067017
0.0050262
12.7668
10.3274
4.16679
0.0268068
4.00763
0.0150789
10.324
13.5693
0
0.0082578
-0.0049545
-0.0066063
0.0132123
4.1619
12.3701
10.1124
0.0115608
4.17676
4.3254
0.0016515
-0.0082578
4.01161
4.16355
0.003303
-0.049545
240.284
259.128
239.805
0.660618
134.337
-2.93975
167.93
131.628
133.065
235.544
235.544
235.544
235.263
235.263
235.263
234.9
234.9
234.9
233.529
233.529
233.529
-261.109
-0.478947
9.90E+37
1498.39
193.198
68.285
2.12
240.061
-9.90E+37
-9.90E+37
-9.90E+37
-9.90E+37
-9.90E+37
-9.90E+37
-9.90E+37
-345.649
-9.90E+37
-9.90E+37
702.572
-326.65
-98.87
-9.90E+37
150.215
148.257
82.818
74.669
80.039
83.615
92.952
90.99
148.318
107.525
111.665
98.431
241.115
242.932
240.166
-3.48952
0.0116148
0.0116148
0.0066369
0.0049776
12.1557
9.8825
0.0099555
0.0082962
9.86259
12.0395
0
0.0182517
0.0116148
0.0016593
0.0033186
-0.0049776
0.0082962
0.0116148
0.0066369
0.0116148
0.0016593
0.0165924
0.0099555
0.0215703
0
0.0049776
0.0049776
0
0.0016593
0.0116148
0.0049776
0.0099555
0.0033186
0.0099555
0.0116148
0.0066369
-0.0049776
-0.0099555
-0.0016593
0.0049776
0.0049776
0.0082962
0.0116148
0.0116148
0
0.0165924
-0.0016593
0.0066369
91.397
93.163
131.825
82.31
131.182
86.353
91.274
90.065
91.733
91.148
90.427
87.678
88.004
93.87
82.921
83.747
89.996
85.664
85.327
87.786
90.763
87.71
90.835
85.543
237.241
237.241
237.241
236.641
236.641
236.641
237.62
237.62
237.62
237.967
237.967
237.967
236.467
236.467
236.467
0.536922
9.90E+37
237.162
237.162
237.162
9.90E+37
200.572
9.90E+37
237.762
237.762
237.762
-219.711
4.78491
2.28981
-2.24243
237.32
237.32
237.32
201.267
